onset	duration	sample	type	value
0.874	n/a	875	STI101	10
3.089	n/a	3090	STI101	15
5.534	n/a	5535	STI101	30
5.877	n/a	5878	STI101	16384
6.116	n/a	6117	STI101	16384
7.859	n/a	7860	STI101	15
10.084	n/a	10085	STI101	10
12.489	n/a	12490	STI101	25
14.753	n/a	14754	STI101	10
17.179	n/a	17180	STI101	15
19.363	n/a	19364	STI101	20
21.799	n/a	21800	STI101	20
23.843	n/a	23844	STI101	15
26.298	n/a	26299	STI101	15
28.373	n/a	28374	STI101	25
30.698	n/a	30699	STI101	20
32.972	n/a	32973	STI101	25
35.277	n/a	35278	STI101	25
37.702	n/a	37703	STI101	30
38.041	n/a	38042	STI101	16384
38.248	n/a	38249	STI101	16384
40.148	n/a	40149	STI101	25
42.162	n/a	42163	STI101	10
44.607	n/a	44608	STI101	30
44.955	n/a	44956	STI101	16384
45.15	n/a	45151	STI101	16384
46.652	n/a	46653	STI101	15
48.706	n/a	48707	STI101	10
51.061	n/a	51062	STI101	10
53.065	n/a	53066	STI101	10
55.2	n/a	55201	STI101	15
57.595	n/a	57596	STI101	30
57.93	n/a	57931	STI101	16384
58.119	n/a	58120	STI101	16384
59.76	n/a	59761	STI101	25
62.004	n/a	62005	STI101	20
64.339	n/a	64340	STI101	10
66.604	n/a	66605	STI101	10
68.879	n/a	68880	STI101	15
70.984	n/a	70985	STI101	25
72.998	n/a	72999	STI101	15
75.293	n/a	75294	STI101	10
77.417	n/a	77418	STI101	15
79.622	n/a	79623	STI101	10
81.827	n/a	81828	STI101	10
83.891	n/a	83892	STI101	15
86.066	n/a	86067	STI101	10
88.471	n/a	88472	STI101	20
90.766	n/a	90767	STI101	10
92.88	n/a	92881	STI101	15
95.336	n/a	95337	STI101	15
97.6	n/a	97601	STI101	10
99.935	n/a	99936	STI101	10
101.97	n/a	101971	STI101	10
104.465	n/a	104466	STI101	25
106.54	n/a	106541	STI101	10
108.714	n/a	108715	STI101	25
111.089	n/a	111090	STI101	10
113.274	n/a	113275	STI101	10
115.729	n/a	115730	STI101	20
117.773	n/a	117774	STI101	10
120.078	n/a	120079	STI101	30
120.388	n/a	120389	STI101	16384
120.612	n/a	120613	STI101	16384
122.423	n/a	122424	STI101	15
124.598	n/a	124599	STI101	10
127.063	n/a	127064	STI101	25
129.268	n/a	129269	STI101	20
131.463	n/a	131464	STI101	15
133.888	n/a	133889	STI101	15
136.313	n/a	136314	STI101	10
138.608	n/a	138609	STI101	15
141.113	n/a	141114	STI101	20
143.278	n/a	143279	STI101	15
145.773	n/a	145774	STI101	10
154.39	n/a	154391	STI101	201
159.251	n/a	159252	STI101	201
