onset	duration	sample	type	value
8.315	n/a	8316	STI101	75
8.783	n/a	8784	STI101	16384
10.369	n/a	10370	STI101	60
12.834	n/a	12835	STI101	75
13.374	n/a	13375	STI101	16384
15.059	n/a	15060	STI101	75
15.491	n/a	15492	STI101	16384
17.364	n/a	17365	STI101	65
19.509	n/a	19510	STI101	70
21.663	n/a	21664	STI101	75
21.977	n/a	21978	STI101	16384
23.968	n/a	23969	STI101	60
26.223	n/a	26224	STI101	65
28.648	n/a	28649	STI101	70
31.043	n/a	31044	STI101	65
33.148	n/a	33149	STI101	75
33.471	n/a	33472	STI101	16384
35.593	n/a	35594	STI101	75
35.91	n/a	35911	STI101	16384
37.758	n/a	37759	STI101	75
38.108	n/a	38109	STI101	16384
39.772	n/a	39773	STI101	70
41.917	n/a	41918	STI101	65
44.011	n/a	44012	STI101	65
46.286	n/a	46287	STI101	60
48.531	n/a	48532	STI101	70
50.976	n/a	50977	STI101	65
53.08	n/a	53081	STI101	65
55.305	n/a	55306	STI101	70
57.59	n/a	57591	STI101	60
60.065	n/a	60066	STI101	65
62.3	n/a	62301	STI101	65
64.435	n/a	64436	STI101	60
66.599	n/a	66600	STI101	65
68.784	n/a	68785	STI101	70
71.069	n/a	71070	STI101	60
73.193	n/a	73194	STI101	75
73.623	n/a	73624	STI101	16384
75.588	n/a	75589	STI101	65
77.833	n/a	77834	STI101	65
79.878	n/a	79879	STI101	70
82.343	n/a	82344	STI101	60
84.517	n/a	84518	STI101	75
84.876	n/a	84877	STI101	16384
86.552	n/a	86553	STI101	70
88.686	n/a	88687	STI101	70
91.011	n/a	91012	STI101	65
93.467	n/a	93468	STI101	70
95.852	n/a	95853	STI101	65
98.257	n/a	98258	STI101	70
100.622	n/a	100623	STI101	60
102.716	n/a	102717	STI101	70
104.801	n/a	104802	STI101	60
107.266	n/a	107267	STI101	65
109.571	n/a	109572	STI101	70
111.585	n/a	111586	STI101	75
112.007	n/a	112008	STI101	16384
113.81	n/a	113811	STI101	65
116.045	n/a	116046	STI101	60
118.26	n/a	118261	STI101	60
120.544	n/a	120545	STI101	75
120.924	n/a	120925	STI101	16384
122.599	n/a	122600	STI101	60
124.693	n/a	124694	STI101	65
126.888	n/a	126889	STI101	65
129.293	n/a	129294	STI101	75
129.679	n/a	129680	STI101	16384
131.768	n/a	131769	STI101	70
134.174	n/a	134175	STI101	60
136.368	n/a	136369	STI101	65
138.453	n/a	138454	STI101	65
140.728	n/a	140729	STI101	65
142.912	n/a	142913	STI101	65
145.217	n/a	145218	STI101	60
147.682	n/a	147683	STI101	75
148.095	n/a	148096	STI101	16384
149.967	n/a	149968	STI101	60
152.252	n/a	152253	STI101	65
154.457	n/a	154458	STI101	60
156.652	n/a	156653	STI101	65
159.067	n/a	159068	STI101	60
161.231	n/a	161232	STI101	75
161.553	n/a	161554	STI101	16384
163.396	n/a	163397	STI101	65
165.631	n/a	165632	STI101	65
167.795	n/a	167796	STI101	70
170.02	n/a	170021	STI101	60
172.255	n/a	172256	STI101	60
174.48	n/a	174481	STI101	70
176.514	n/a	176515	STI101	75
176.824	n/a	176825	STI101	16384
178.699	n/a	178700	STI101	70
181.054	n/a	181055	STI101	60
183.088	n/a	183089	STI101	65
185.343	n/a	185344	STI101	75
185.681	n/a	185682	STI101	16384
187.628	n/a	187629	STI101	75
188.017	n/a	188018	STI101	16384
190.043	n/a	190044	STI101	60
192.308	n/a	192309	STI101	60
194.482	n/a	194483	STI101	75
194.86	n/a	194861	STI101	16384
196.637	n/a	196638	STI101	75
197.053	n/a	197054	STI101	16384
198.942	n/a	198943	STI101	65
201.277	n/a	201278	STI101	65
203.642	n/a	203643	STI101	65
205.736	n/a	205737	STI101	65
207.811	n/a	207812	STI101	65
209.945	n/a	209946	STI101	75
210.304	n/a	210305	STI101	16384
212.11	n/a	212111	STI101	60
214.204	n/a	214205	STI101	60
216.329	n/a	216330	STI101	65
218.614	n/a	218615	STI101	60
220.889	n/a	220890	STI101	75
221.24	n/a	221241	STI101	16384
222.913	n/a	222914	STI101	60
225.408	n/a	225409	STI101	75
225.717	n/a	225718	STI101	16384
227.733	n/a	227734	STI101	75
228.119	n/a	228120	STI101	16384
230.169	n/a	230170	STI101	60
232.544	n/a	232545	STI101	65
234.578	n/a	234579	STI101	75
234.965	n/a	234966	STI101	16384
236.672	n/a	236673	STI101	70
239.108	n/a	239109	STI101	70
241.573	n/a	241574	STI101	75
242.01	n/a	242011	STI101	16384
244.068	n/a	244069	STI101	65
246.143	n/a	246144	STI101	65
248.387	n/a	248388	STI101	60
250.843	n/a	250844	STI101	60
253.108	n/a	253109	STI101	60
255.453	n/a	255454	STI101	60
257.898	n/a	257899	STI101	60
