onset	duration	sample	type	value
25.157	n/a	25158	STI101	16384
35.886	n/a	35887	STI101	75
36.738	n/a	36739	STI101	16384
37.999	n/a	38000	STI101	70
40.284	n/a	40285	STI101	65
42.609	n/a	42610	STI101	70
44.633	n/a	44634	STI101	60
46.948	n/a	46949	STI101	65
49.143	n/a	49144	STI101	60
51.177	n/a	51178	STI101	75
51.806	n/a	51807	STI101	16384
53.432	n/a	53433	STI101	75
54.054	n/a	54055	STI101	16384
55.537	n/a	55538	STI101	65
57.611	n/a	57612	STI101	60
59.725	n/a	59726	STI101	65
61.81	n/a	61811	STI101	65
63.914	n/a	63915	STI101	65
65.949	n/a	65950	STI101	60
68.274	n/a	68275	STI101	70
70.428	n/a	70429	STI101	60
72.703	n/a	72704	STI101	60
75.058	n/a	75059	STI101	70
77.313	n/a	77314	STI101	60
79.588	n/a	79589	STI101	65
81.823	n/a	81824	STI101	65
83.897	n/a	83898	STI101	75
84.456	n/a	84457	STI101	16384
86.152	n/a	86153	STI101	65
88.587	n/a	88588	STI101	60
91.032	n/a	91033	STI101	60
93.177	n/a	93178	STI101	60
95.291	n/a	95292	STI101	75
95.869	n/a	95870	STI101	16384
97.586	n/a	97587	STI101	65
99.911	n/a	99912	STI101	60
102.126	n/a	102127	STI101	60
104.241	n/a	104242	STI101	75
104.739	n/a	104740	STI101	16384
106.726	n/a	106727	STI101	70
108.78	n/a	108781	STI101	70
110.845	n/a	110846	STI101	65
112.929	n/a	112930	STI101	60
115.024	n/a	115025	STI101	60
117.339	n/a	117340	STI101	65
119.633	n/a	119634	STI101	65
121.668	n/a	121669	STI101	65
124.143	n/a	124144	STI101	75
124.824	n/a	124825	STI101	16384
126.518	n/a	126519	STI101	60
128.893	n/a	128894	STI101	60
130.938	n/a	130939	STI101	60
133.373	n/a	133374	STI101	75
133.941	n/a	133942	STI101	16384
135.848	n/a	135849	STI101	70
138.353	n/a	138354	STI101	70
140.789	n/a	140790	STI101	75
141.493	n/a	141494	STI101	16384
143.194	n/a	143195	STI101	70
144.314	n/a	144315	STI101	16384
145.459	n/a	145460	STI101	60
147.553	n/a	147554	STI101	65
149.758	n/a	149759	STI101	65
151.832	n/a	151833	STI101	60
153.857	n/a	153858	STI101	65
156.332	n/a	156333	STI101	70
158.486	n/a	158487	STI101	75
159.169	n/a	159170	STI101	16384
160.641	n/a	160642	STI101	65
162.816	n/a	162817	STI101	65
165.06	n/a	165061	STI101	60
167.395	n/a	167396	STI101	65
169.42	n/a	169421	STI101	75
169.972	n/a	169973	STI101	16384
171.845	n/a	171846	STI101	65
174.13	n/a	174131	STI101	65
176.565	n/a	176566	STI101	75
177.053	n/a	177054	STI101	16384
178.75	n/a	178751	STI101	60
180.985	n/a	180986	STI101	60
183.019	n/a	183020	STI101	75
183.528	n/a	183529	STI101	16384
185.113	n/a	185114	STI101	70
187.458	n/a	187459	STI101	65
189.633	n/a	189634	STI101	75
190.149	n/a	190150	STI101	16384
192.088	n/a	192089	STI101	60
194.153	n/a	194154	STI101	60
196.658	n/a	196659	STI101	65
198.933	n/a	198934	STI101	60
201.298	n/a	201299	STI101	60
203.803	n/a	203804	STI101	65
205.958	n/a	205959	STI101	65
208.173	n/a	208174	STI101	75
208.656	n/a	208657	STI101	16384
210.417	n/a	210418	STI101	65
212.813	n/a	212814	STI101	65
215.228	n/a	215229	STI101	75
215.817	n/a	215818	STI101	16384
217.282	n/a	217283	STI101	65
219.377	n/a	219378	STI101	65
221.561	n/a	221562	STI101	60
223.596	n/a	223597	STI101	75
224.127	n/a	224128	STI101	16384
225.86	n/a	225861	STI101	65
228.035	n/a	228036	STI101	60
230.13	n/a	230131	STI101	75
230.674	n/a	230675	STI101	16384
232.244	n/a	232245	STI101	60
234.709	n/a	234710	STI101	70
237.054	n/a	237055	STI101	70
239.299	n/a	239300	STI101	75
239.847	n/a	239848	STI101	16384
241.764	n/a	241765	STI101	60
243.829	n/a	243830	STI101	65
246.214	n/a	246215	STI101	70
248.589	n/a	248590	STI101	65
250.874	n/a	250875	STI101	65
252.978	n/a	252979	STI101	65
255.283	n/a	255284	STI101	65
257.438	n/a	257439	STI101	75
258.015	n/a	258016	STI101	16384
259.512	n/a	259513	STI101	60
261.627	n/a	261628	STI101	65
264.082	n/a	264083	STI101	60
266.126	n/a	266127	STI101	65
268.261	n/a	268262	STI101	65
270.295	n/a	270296	STI101	65
