onset	duration	sample	type	value
11.605	n/a	11606	STI101	55
12.127	n/a	12128	STI101	16384
13.855	n/a	13856	STI101	45
16.24	n/a	16241	STI101	40
18.304	n/a	18305	STI101	50
20.379	n/a	20380	STI101	55
20.82	n/a	20821	STI101	16384
22.664	n/a	22665	STI101	35
24.918	n/a	24919	STI101	55
25.335	n/a	25336	STI101	16384
27.374	n/a	27375	STI101	40
29.779	n/a	29780	STI101	35
32.154	n/a	32155	STI101	55
32.712	n/a	32713	STI101	16384
34.188	n/a	34189	STI101	50
36.232	n/a	36233	STI101	40
38.287	n/a	38288	STI101	55
38.78	n/a	38781	STI101	16384
40.692	n/a	40693	STI101	35
43.167	n/a	43168	STI101	40
45.522	n/a	45523	STI101	40
47.597	n/a	47598	STI101	55
48.01	n/a	48011	STI101	16384
49.972	n/a	49973	STI101	40
52.036	n/a	52037	STI101	55
52.514	n/a	52515	STI101	16384
54.101	n/a	54102	STI101	35
56.426	n/a	56427	STI101	50
58.6	n/a	58601	STI101	35
60.935	n/a	60936	STI101	35
63.32	n/a	63321	STI101	50
65.625	n/a	65626	STI101	35
68	n/a	68001	STI101	40
70.125	n/a	70126	STI101	55
70.663	n/a	70664	STI101	16384
72.5	n/a	72501	STI101	40
74.995	n/a	74996	STI101	45
77.441	n/a	77442	STI101	40
79.495	n/a	79496	STI101	55
79.874	n/a	79875	STI101	16384
81.69	n/a	81691	STI101	55
82.352	n/a	82353	STI101	16384
83.884	n/a	83885	STI101	55
84.365	n/a	84366	STI101	16384
86.239	n/a	86240	STI101	35
88.544	n/a	88545	STI101	55
89.013	n/a	89014	STI101	16384
90.949	n/a	90950	STI101	35
93.144	n/a	93145	STI101	55
93.523	n/a	93524	STI101	16384
95.259	n/a	95260	STI101	35
97.313	n/a	97314	STI101	55
97.75	n/a	97751	STI101	16384
99.708	n/a	99709	STI101	55
100.203	n/a	100204	STI101	16384
101.823	n/a	101824	STI101	55
102.362	n/a	102363	STI101	16384
104.027	n/a	104028	STI101	40
106.312	n/a	106313	STI101	35
108.437	n/a	108438	STI101	35
110.762	n/a	110763	STI101	55
111.21	n/a	111211	STI101	16384
113.017	n/a	113018	STI101	55
113.601	n/a	113602	STI101	16384
115.101	n/a	115102	STI101	55
115.641	n/a	115642	STI101	16384
117.496	n/a	117497	STI101	50
119.55	n/a	119551	STI101	45
121.705	n/a	121706	STI101	50
123.83	n/a	123831	STI101	40
126.104	n/a	126105	STI101	55
126.52	n/a	126521	STI101	16384
128.159	n/a	128160	STI101	35
130.374	n/a	130375	STI101	35
132.438	n/a	132439	STI101	40
134.502	n/a	134503	STI101	55
134.95	n/a	134951	STI101	16384
136.908	n/a	136909	STI101	40
139.062	n/a	139063	STI101	55
139.491	n/a	139492	STI101	16384
141.377	n/a	141378	STI101	40
143.872	n/a	143873	STI101	55
144.295	n/a	144296	STI101	16384
146.097	n/a	146098	STI101	35
148.452	n/a	148453	STI101	35
150.837	n/a	150838	STI101	35
153.062	n/a	153063	STI101	55
153.381	n/a	153382	STI101	16384
155.397	n/a	155398	STI101	50
157.461	n/a	157462	STI101	45
159.937	n/a	159938	STI101	45
162.041	n/a	162042	STI101	55
162.429	n/a	162430	STI101	16384
164.186	n/a	164187	STI101	50
166.591	n/a	166592	STI101	45
168.846	n/a	168847	STI101	35
171.241	n/a	171242	STI101	40
173.446	n/a	173447	STI101	40
175.59	n/a	175591	STI101	35
177.615	n/a	177616	STI101	40
179.96	n/a	179961	STI101	55
180.393	n/a	180394	STI101	16384
182.184	n/a	182185	STI101	55
182.676	n/a	182677	STI101	16384
184.419	n/a	184420	STI101	55
184.858	n/a	184859	STI101	16384
186.734	n/a	186735	STI101	45
188.768	n/a	188769	STI101	55
189.262	n/a	189263	STI101	16384
190.933	n/a	190934	STI101	50
193.328	n/a	193329	STI101	40
195.683	n/a	195684	STI101	40
197.758	n/a	197759	STI101	35
199.832	n/a	199833	STI101	40
201.886	n/a	201887	STI101	55
202.31	n/a	202311	STI101	16384
203.901	n/a	203902	STI101	50
206.125	n/a	206126	STI101	40
208.46	n/a	208461	STI101	40
210.836	n/a	210837	STI101	50
213.11	n/a	213111	STI101	35
215.175	n/a	215176	STI101	55
215.622	n/a	215623	STI101	16384
217.5	n/a	217501	STI101	35
219.574	n/a	219575	STI101	45
221.649	n/a	221650	STI101	45
223.703	n/a	223704	STI101	40
225.787	n/a	225788	STI101	55
226.182	n/a	226183	STI101	16384
227.882	n/a	227883	STI101	55
228.49	n/a	228491	STI101	16384
229.986	n/a	229987	STI101	35
232.151	n/a	232152	STI101	55
232.657	n/a	232658	STI101	16384
234.316	n/a	234317	STI101	35
236.43	n/a	236431	STI101	40
238.565	n/a	238566	STI101	35
241.02	n/a	241021	STI101	35
243.385	n/a	243386	STI101	40
245.67	n/a	245671	STI101	55
246.09	n/a	246091	STI101	16384
247.774	n/a	247775	STI101	55
248.281	n/a	248282	STI101	16384
249.889	n/a	249890	STI101	40
251.933	n/a	251934	STI101	50
254.399	n/a	254400	STI101	40
256.764	n/a	256765	STI101	40
259.048	n/a	259049	STI101	45
261.213	n/a	261214	STI101	40
263.308	n/a	263309	STI101	55
263.81	n/a	263811	STI101	16384
265.633	n/a	265634	STI101	40
268.138	n/a	268139	STI101	35
270.232	n/a	270233	STI101	55
270.697	n/a	270698	STI101	16384
272.367	n/a	272368	STI101	55
273.027	n/a	273028	STI101	16384
274.572	n/a	274573	STI101	40
276.616	n/a	276617	STI101	35
278.971	n/a	278972	STI101	45
281.186	n/a	281187	STI101	35
283.681	n/a	283682	STI101	50
285.886	n/a	285887	STI101	50
288.201	n/a	288202	STI101	45
290.285	n/a	290286	STI101	35
292.48	n/a	292481	STI101	40
294.564	n/a	294565	STI101	45
296.949	n/a	296950	STI101	40
299.395	n/a	299396	STI101	40
301.579	n/a	301580	STI101	40
303.934	n/a	303935	STI101	55
304.339	n/a	304340	STI101	16384
306.089	n/a	306090	STI101	40
308.364	n/a	308365	STI101	45
310.789	n/a	310790	STI101	35
313.094	n/a	313095	STI101	40
315.269	n/a	315270	STI101	35
317.423	n/a	317424	STI101	40
319.658	n/a	319659	STI101	40
321.883	n/a	321884	STI101	40
324.067	n/a	324068	STI101	55
324.39	n/a	324391	STI101	16384
326.352	n/a	326353	STI101	50
328.727	n/a	328728	STI101	55
329.246	n/a	329247	STI101	16384
330.952	n/a	330953	STI101	55
331.515	n/a	331516	STI101	16384
333.177	n/a	333178	STI101	55
333.584	n/a	333585	STI101	16384
335.251	n/a	335252	STI101	40
335.662	n/a	335663	STI101	16384
337.276	n/a	337277	STI101	45
339.43	n/a	339431	STI101	35
341.595	n/a	341596	STI101	35
343.93	n/a	343931	STI101	35
346.415	n/a	346416	STI101	35
348.89	n/a	348891	STI101	55
