onset	duration	sample	type	value
16.14	n/a	16141	STI101	15
18.454	n/a	18455	STI101	20
20.849	n/a	20850	STI101	30
21.182	n/a	21183	STI101	16384
23.104	n/a	23105	STI101	15
25.318	n/a	25319	STI101	15
27.523	n/a	27524	STI101	20
29.668	n/a	29669	STI101	15
31.692	n/a	31693	STI101	15
33.937	n/a	33938	STI101	30
34.29	n/a	34291	STI101	16384
36.262	n/a	36263	STI101	15
38.396	n/a	38397	STI101	30
38.799	n/a	38800	STI101	16384
40.471	n/a	40472	STI101	30
40.861	n/a	40862	STI101	16384
42.625	n/a	42626	STI101	30
42.948	n/a	42949	STI101	16384
44.96	n/a	44961	STI101	30
45.216	n/a	45217	STI101	16384
47.135	n/a	47136	STI101	20
49.269	n/a	49270	STI101	10
51.564	n/a	51565	STI101	15
53.819	n/a	53820	STI101	30
54.239	n/a	54240	STI101	16384
56.314	n/a	56315	STI101	10
58.379	n/a	58380	STI101	30
58.797	n/a	58798	STI101	16384
60.513	n/a	60514	STI101	25
62.919	n/a	62920	STI101	15
65.043	n/a	65044	STI101	15
67.108	n/a	67109	STI101	25
69.302	n/a	69303	STI101	25
71.547	n/a	71548	STI101	30
71.885	n/a	71886	STI101	16384
73.962	n/a	73963	STI101	15
75.976	n/a	75977	STI101	15
78.111	n/a	78112	STI101	30
78.511	n/a	78512	STI101	16384
80.336	n/a	80337	STI101	10
82.721	n/a	82722	STI101	15
85.186	n/a	85187	STI101	10
87.451	n/a	87452	STI101	15
89.495	n/a	89496	STI101	30
89.94	n/a	89941	STI101	16384
91.68	n/a	91681	STI101	15
94.005	n/a	94006	STI101	20
96.13	n/a	96131	STI101	20
98.194	n/a	98195	STI101	10
100.439	n/a	100440	STI101	30
100.845	n/a	100846	STI101	16384
102.563	n/a	102564	STI101	30
102.931	n/a	102932	STI101	16384
104.618	n/a	104619	STI101	20
107.033	n/a	107034	STI101	15
109.087	n/a	109088	STI101	10
111.282	n/a	111283	STI101	25
113.386	n/a	113387	STI101	25
115.541	n/a	115542	STI101	30
115.859	n/a	115860	STI101	16384
117.936	n/a	117937	STI101	15
120.131	n/a	120132	STI101	10
122.616	n/a	122617	STI101	10
124.831	n/a	124832	STI101	30
125.153	n/a	125154	STI101	16384
127.116	n/a	127117	STI101	15
129.29	n/a	129291	STI101	20
131.655	n/a	131656	STI101	10
133.8	n/a	133801	STI101	15
136.075	n/a	136076	STI101	20
138.269	n/a	138270	STI101	30
138.668	n/a	138669	STI101	16384
140.494	n/a	140495	STI101	20
142.529	n/a	142530	STI101	15
144.553	n/a	144554	STI101	30
144.9	n/a	144901	STI101	16384
146.978	n/a	146979	STI101	15
149.413	n/a	149414	STI101	25
151.808	n/a	151809	STI101	10
154.244	n/a	154245	STI101	10
156.328	n/a	156329	STI101	15
158.533	n/a	158534	STI101	10
160.647	n/a	160648	STI101	20
162.712	n/a	162713	STI101	10
164.876	n/a	164877	STI101	25
167.301	n/a	167302	STI101	10
169.576	n/a	169577	STI101	15
171.731	n/a	171732	STI101	25
173.785	n/a	173786	STI101	15
176.281	n/a	176282	STI101	15
178.295	n/a	178296	STI101	25
180.71	n/a	180711	STI101	15
182.935	n/a	182936	STI101	25
185.41	n/a	185411	STI101	10
187.685	n/a	187686	STI101	20
190	n/a	190001	STI101	15
192.425	n/a	192426	STI101	15
194.84	n/a	194841	STI101	15
197.225	n/a	197226	STI101	15
199.31	n/a	199311	STI101	25
201.495	n/a	201496	STI101	30
201.922	n/a	201923	STI101	16384
203.729	n/a	203730	STI101	15
205.744	n/a	205745	STI101	30
206.115	n/a	206116	STI101	16384
208.179	n/a	208180	STI101	10
210.283	n/a	210284	STI101	10
212.318	n/a	212319	STI101	20
214.693	n/a	214694	STI101	15
216.837	n/a	216838	STI101	30
217.194	n/a	217195	STI101	16384
219.292	n/a	219293	STI101	25
221.467	n/a	221468	STI101	20
223.882	n/a	223883	STI101	10
225.987	n/a	225988	STI101	15
228.091	n/a	228092	STI101	15
230.376	n/a	230377	STI101	15
232.731	n/a	232732	STI101	10
234.866	n/a	234867	STI101	10
237.301	n/a	237302	STI101	25
239.676	n/a	239677	STI101	10
241.74	n/a	241741	STI101	20
244.065	n/a	244066	STI101	25
246.45	n/a	246451	STI101	8
246.451	n/a	246452	STI101	15
248.705	n/a	248706	STI101	20
250.95	n/a	250951	STI101	25
253.005	n/a	253006	STI101	30
253.357	n/a	253358	STI101	16384
255.299	n/a	255300	STI101	15
257.474	n/a	257475	STI101	25
259.959	n/a	259960	STI101	30
260.343	n/a	260344	STI101	16384
262.004	n/a	262005	STI101	10
264.469	n/a	264470	STI101	10
266.924	n/a	266925	STI101	30
267.295	n/a	267296	STI101	16384
268.959	n/a	268960	STI101	20
271.233	n/a	271234	STI101	30
271.632	n/a	271633	STI101	16384
273.258	n/a	273259	STI101	15
275.523	n/a	275524	STI101	30
275.851	n/a	275852	STI101	16384
277.627	n/a	277628	STI101	30
278.148	n/a	278149	STI101	16384
279.982	n/a	279983	STI101	10
282.437	n/a	282438	STI101	10
284.853	n/a	284854	STI101	10
287.348	n/a	287349	STI101	25
289.813	n/a	289814	STI101	10
292.098	n/a	292099	STI101	25
294.223	n/a	294224	STI101	15
296.287	n/a	296288	STI101	10
298.301	n/a	298302	STI101	20
