onset	duration	sample	type	value
1.25	n/a	1251	STI101	30
1.659	n/a	1660	STI101	16384
3.575	n/a	3576	STI101	10
5.589	n/a	5590	STI101	10
7.834	n/a	7835	STI101	15
10.159	n/a	10160	STI101	15
12.283	n/a	12284	STI101	25
14.338	n/a	14339	STI101	25
16.492	n/a	16493	STI101	30
16.854	n/a	16855	STI101	16384
18.998	n/a	18999	STI101	10
21.383	n/a	21384	STI101	30
21.838	n/a	21839	STI101	16384
23.487	n/a	23488	STI101	10
25.772	n/a	25773	STI101	10
27.927	n/a	27928	STI101	10
30.202	n/a	30203	STI101	25
32.226	n/a	32227	STI101	20
34.731	n/a	34732	STI101	20
36.786	n/a	36787	STI101	15
39.191	n/a	39192	STI101	30
39.554	n/a	39555	STI101	16384
41.245	n/a	41246	STI101	20
43.38	n/a	43381	STI101	10
45.825	n/a	45826	STI101	20
48	n/a	48001	STI101	10
50.174	n/a	50175	STI101	15
52.199	n/a	52200	STI101	10
54.303	n/a	54304	STI101	30
54.83	n/a	54831	STI101	16384
56.347	n/a	56348	STI101	30
56.744	n/a	56745	STI101	16384
58.632	n/a	58633	STI101	15
60.857	n/a	60858	STI101	10
62.982	n/a	62983	STI101	15
65.287	n/a	65288	STI101	15
67.491	n/a	67492	STI101	25
69.726	n/a	69727	STI101	15
71.901	n/a	71902	STI101	15
74.035	n/a	74036	STI101	10
76.17	n/a	76171	STI101	30
76.565	n/a	76566	STI101	16384
78.194	n/a	78195	STI101	15
80.309	n/a	80310	STI101	10
82.594	n/a	82595	STI101	10
84.728	n/a	84729	STI101	10
87.093	n/a	87094	STI101	10
89.538	n/a	89539	STI101	15
92.024	n/a	92025	STI101	20
94.068	n/a	94069	STI101	30
94.474	n/a	94475	STI101	16384
96.493	n/a	96494	STI101	15
98.528	n/a	98529	STI101	15
100.602	n/a	100603	STI101	10
102.797	n/a	102798	STI101	30
103.157	n/a	103158	STI101	16384
104.971	n/a	104972	STI101	15
107.467	n/a	107468	STI101	15
109.902	n/a	109903	STI101	15
112.337	n/a	112338	STI101	15
114.782	n/a	114783	STI101	25
117.278	n/a	117279	STI101	30
117.671	n/a	117672	STI101	16384
119.773	n/a	119774	STI101	10
122.098	n/a	122099	STI101	25
124.202	n/a	124203	STI101	15
126.648	n/a	126649	STI101	10
128.932	n/a	128933	STI101	15
131.358	n/a	131359	STI101	30
131.779	n/a	131780	STI101	16384
133.853	n/a	133854	STI101	20
135.887	n/a	135888	STI101	20
138.182	n/a	138183	STI101	10
140.487	n/a	140488	STI101	20
142.732	n/a	142733	STI101	10
144.806	n/a	144807	STI101	15
147.161	n/a	147162	STI101	30
147.476	n/a	147477	STI101	16384
149.476	n/a	149477	STI101	10
151.841	n/a	151842	STI101	10
153.966	n/a	153967	STI101	25
156.251	n/a	156252	STI101	30
156.666	n/a	156667	STI101	16384
158.446	n/a	158447	STI101	10
160.66	n/a	160661	STI101	20
162.685	n/a	162686	STI101	20
165.17	n/a	165171	STI101	30
165.553	n/a	165554	STI101	16384
167.214	n/a	167215	STI101	30
167.624	n/a	167625	STI101	16384
169.229	n/a	169230	STI101	15
171.253	n/a	171254	STI101	10
173.688	n/a	173689	STI101	10
175.813	n/a	175814	STI101	30
176.226	n/a	176227	STI101	16384
178.308	n/a	178309	STI101	30
178.689	n/a	178690	STI101	16384
180.553	n/a	180554	STI101	25
183.008	n/a	183009	STI101	10
185.032	n/a	185033	STI101	25
187.067	n/a	187068	STI101	15
189.311	n/a	189312	STI101	30
189.69	n/a	189691	STI101	16384
191.396	n/a	191397	STI101	10
193.751	n/a	193752	STI101	15
196.176	n/a	196177	STI101	20
198.641	n/a	198642	STI101	15
200.986	n/a	200987	STI101	30
201.428	n/a	201429	STI101	16384
203.011	n/a	203012	STI101	30
203.365	n/a	203366	STI101	16384
205.386	n/a	205387	STI101	15
207.58	n/a	207581	STI101	15
216.407	n/a	216408	STI101	201
221.298	n/a	221299	STI101	201
