onset	duration	sample	type	value
5.593	n/a	5594	STI101	40
7.997	n/a	7998	STI101	55
8.466	n/a	8467	STI101	16384
10.041	n/a	10042	STI101	55
10.593	n/a	10594	STI101	16384
12.356	n/a	12357	STI101	40
14.681	n/a	14682	STI101	35
16.725	n/a	16726	STI101	55
17.109	n/a	17110	STI101	16384
19.161	n/a	19162	STI101	45
21.596	n/a	21597	STI101	55
21.957	n/a	21958	STI101	16384
23.981	n/a	23982	STI101	55
24.385	n/a	24386	STI101	16384
26.456	n/a	26457	STI101	55
26.863	n/a	26864	STI101	16384
28.791	n/a	28792	STI101	35
31.297	n/a	31298	STI101	45
33.672	n/a	33673	STI101	35
35.706	n/a	35707	STI101	40
37.72	n/a	37721	STI101	45
40.145	n/a	40146	STI101	55
40.611	n/a	40612	STI101	16384
42.32	n/a	42321	STI101	45
44.465	n/a	44466	STI101	55
44.987	n/a	44988	STI101	16384
46.529	n/a	46530	STI101	55
47.143	n/a	47144	STI101	16384
48.634	n/a	48635	STI101	45
50.838	n/a	50839	STI101	35
53.263	n/a	53264	STI101	40
55.649	n/a	55650	STI101	35
58.154	n/a	58155	STI101	55
58.622	n/a	58623	STI101	16384
60.519	n/a	60520	STI101	45
62.704	n/a	62705	STI101	45
64.978	n/a	64979	STI101	45
67.364	n/a	67365	STI101	35
69.839	n/a	69840	STI101	45
71.913	n/a	71914	STI101	40
74.028	n/a	74029	STI101	35
76.202	n/a	76203	STI101	40
78.377	n/a	78378	STI101	35
80.822	n/a	80823	STI101	50
83.167	n/a	83168	STI101	45
85.182	n/a	85183	STI101	40
87.446	n/a	87447	STI101	45
89.711	n/a	89712	STI101	45
91.916	n/a	91917	STI101	55
92.458	n/a	92459	STI101	16384
94.381	n/a	94382	STI101	40
96.887	n/a	96888	STI101	55
97.495	n/a	97496	STI101	16384
99.172	n/a	99173	STI101	55
99.754	n/a	99755	STI101	16384
101.466	n/a	101467	STI101	55
102.02	n/a	102021	STI101	16384
103.591	n/a	103592	STI101	55
103.984	n/a	103985	STI101	16384
106.006	n/a	106007	STI101	35
108.131	n/a	108132	STI101	45
110.426	n/a	110427	STI101	35
112.741	n/a	112742	STI101	55
113.235	n/a	113236	STI101	16384
114.975	n/a	114976	STI101	40
117.36	n/a	117361	STI101	35
119.655	n/a	119656	STI101	35
122.05	n/a	122051	STI101	40
124.425	n/a	124426	STI101	55
124.867	n/a	124868	STI101	16384
126.921	n/a	126922	STI101	40
129.316	n/a	129317	STI101	40
131.611	n/a	131612	STI101	55
132.092	n/a	132093	STI101	16384
133.926	n/a	133927	STI101	40
136.231	n/a	136232	STI101	55
136.745	n/a	136746	STI101	16384
138.716	n/a	138717	STI101	35
140.941	n/a	140942	STI101	55
141.389	n/a	141390	STI101	16384
143.296	n/a	143297	STI101	45
145.42	n/a	145421	STI101	55
145.957	n/a	145958	STI101	16384
147.815	n/a	147816	STI101	40
149.9	n/a	149901	STI101	40
151.944	n/a	151945	STI101	45
154.109	n/a	154110	STI101	45
156.284	n/a	156285	STI101	35
158.378	n/a	158379	STI101	40
160.513	n/a	160514	STI101	35
163.018	n/a	163019	STI101	40
165.333	n/a	165334	STI101	35
167.588	n/a	167589	STI101	55
168.027	n/a	168028	STI101	16384
169.722	n/a	169723	STI101	50
172.218	n/a	172219	STI101	45
174.583	n/a	174584	STI101	45
176.938	n/a	176939	STI101	35
179.032	n/a	179033	STI101	45
181.277	n/a	181278	STI101	50
183.692	n/a	183693	STI101	35
185.756	n/a	185757	STI101	35
188.162	n/a	188163	STI101	55
