onset	duration	sample	type	value
0.786	n/a	787	STI101	55
1.493	n/a	1494	STI101	16384
2.94	n/a	2941	STI101	55
3.665	n/a	3666	STI101	16384
5.305	n/a	5306	STI101	45
7.54	n/a	7541	STI101	45
9.695	n/a	9696	STI101	35
11.839	n/a	11840	STI101	40
13.984	n/a	13985	STI101	40
16.028	n/a	16029	STI101	35
18.433	n/a	18434	STI101	45
20.588	n/a	20589	STI101	45
22.622	n/a	22623	STI101	40
24.797	n/a	24798	STI101	50
27.232	n/a	27233	STI101	45
29.317	n/a	29318	STI101	35
31.481	n/a	31482	STI101	40
33.756	n/a	33757	STI101	35
36.031	n/a	36032	STI101	55
36.65	n/a	36651	STI101	16384
38.436	n/a	38437	STI101	40
40.47	n/a	40471	STI101	45
42.896	n/a	42897	STI101	35
45.371	n/a	45372	STI101	35
47.756	n/a	47757	STI101	45
49.82	n/a	49821	STI101	50
51.895	n/a	51896	STI101	55
52.379	n/a	52380	STI101	16384
54.049	n/a	54050	STI101	40
56.244	n/a	56245	STI101	45
58.579	n/a	58580	STI101	35
61.014	n/a	61015	STI101	50
63.409	n/a	63410	STI101	55
64.053	n/a	64054	STI101	16384
65.764	n/a	65765	STI101	50
68.009	n/a	68010	STI101	45
70.214	n/a	70215	STI101	40
72.499	n/a	72500	STI101	40
74.804	n/a	74805	STI101	55
75.242	n/a	75243	STI101	16384
76.838	n/a	76839	STI101	45
79.303	n/a	79304	STI101	40
81.558	n/a	81559	STI101	40
83.603	n/a	83604	STI101	50
85.787	n/a	85788	STI101	35
88.062	n/a	88063	STI101	55
88.82	n/a	88821	STI101	16384
90.377	n/a	90378	STI101	40
92.772	n/a	92773	STI101	55
93.382	n/a	93383	STI101	16384
95.107	n/a	95108	STI101	55
95.934	n/a	95935	STI101	16384
97.442	n/a	97443	STI101	35
99.737	n/a	99738	STI101	40
101.892	n/a	101893	STI101	40
104.287	n/a	104288	STI101	55
104.891	n/a	104892	STI101	16384
106.552	n/a	106553	STI101	55
107.105	n/a	107106	STI101	16384
108.796	n/a	108797	STI101	50
110.871	n/a	110872	STI101	55
111.502	n/a	111503	STI101	16384
113.296	n/a	113297	STI101	35
115.38	n/a	115381	STI101	35
115.99	n/a	115991	STI101	16384
117.776	n/a	117777	STI101	40
119.81	n/a	119811	STI101	35
121.245	n/a	121246	STI101	16384
122.205	n/a	122206	STI101	35
124.39	n/a	124391	STI101	35
126.624	n/a	126625	STI101	45
128.659	n/a	128660	STI101	35
130.813	n/a	130814	STI101	50
133.199	n/a	133200	STI101	35
135.674	n/a	135675	STI101	35
138.059	n/a	138060	STI101	45
140.143	n/a	140144	STI101	35
142.328	n/a	142329	STI101	50
144.783	n/a	144784	STI101	35
146.868	n/a	146869	STI101	50
149.303	n/a	149304	STI101	55
150.157	n/a	150158	STI101	16384
151.548	n/a	151549	STI101	35
154.023	n/a	154024	STI101	50
156.298	n/a	156299	STI101	35
158.573	n/a	158574	STI101	55
159.209	n/a	159210	STI101	16384
160.998	n/a	160999	STI101	45
163.092	n/a	163093	STI101	50
165.237	n/a	165238	STI101	40
167.321	n/a	167322	STI101	35
169.727	n/a	169728	STI101	40
172.041	n/a	172042	STI101	45
174.366	n/a	174367	STI101	40
176.742	n/a	176743	STI101	35
178.806	n/a	178807	STI101	35
181.301	n/a	181302	STI101	50
183.376	n/a	183377	STI101	55
184.027	n/a	184028	STI101	16384
185.831	n/a	185832	STI101	40
187.875	n/a	187876	STI101	55
188.623	n/a	188624	STI101	16384
190.321	n/a	190322	STI101	40
192.636	n/a	192637	STI101	55
193.256	n/a	193257	STI101	16384
195.071	n/a	195072	STI101	50
197.436	n/a	197437	STI101	50
199.921	n/a	199922	STI101	40
202.026	n/a	202027	STI101	45
204.07	n/a	204071	STI101	55
204.803	n/a	204804	STI101	16384
206.124	n/a	206125	STI101	55
206.85	n/a	206851	STI101	16384
208.61	n/a	208611	STI101	50
211.105	n/a	211106	STI101	50
213.58	n/a	213581	STI101	35
215.935	n/a	215936	STI101	50
218.01	n/a	218011	STI101	55
218.788	n/a	218789	STI101	16384
220.345	n/a	220346	STI101	35
222.559	n/a	222560	STI101	50
224.924	n/a	224925	STI101	45
227.049	n/a	227050	STI101	35
229.554	n/a	229555	STI101	50
231.609	n/a	231610	STI101	50
234.024	n/a	234025	STI101	55
234.628	n/a	234629	STI101	16384
236.379	n/a	236380	STI101	35
238.584	n/a	238585	STI101	55
239.309	n/a	239310	STI101	16384
241.039	n/a	241040	STI101	55
241.785	n/a	241786	STI101	16384
243.244	n/a	243245	STI101	55
243.822	n/a	243823	STI101	16384
245.478	n/a	245479	STI101	35
247.924	n/a	247925	STI101	35
250.379	n/a	250380	STI101	35
252.493	n/a	252494	STI101	45
254.899	n/a	254900	STI101	35
257.254	n/a	257255	STI101	35
259.569	n/a	259570	STI101	40
261.783	n/a	261784	STI101	45
263.868	n/a	263869	STI101	40
265.902	n/a	265903	STI101	40
268.037	n/a	268038	STI101	50
270.131	n/a	270132	STI101	40
272.266	n/a	272267	STI101	45
274.751	n/a	274752	STI101	40
277.066	n/a	277067	STI101	40
279.381	n/a	279382	STI101	40
281.515	n/a	281516	STI101	45
283.921	n/a	283922	STI101	50
285.935	n/a	285936	STI101	50
288.009	n/a	288010	STI101	50
290.344	n/a	290345	STI101	55
291.16	n/a	291161	STI101	16384
292.8	n/a	292801	STI101	55
293.613	n/a	293614	STI101	16384
295.004	n/a	295005	STI101	40
297.399	n/a	297400	STI101	40
299.855	n/a	299856	STI101	55
300.55	n/a	300551	STI101	16384
301.899	n/a	301900	STI101	40
304.084	n/a	304085	STI101	40
306.579	n/a	306580	STI101	50
308.864	n/a	308865	STI101	55
309.487	n/a	309488	STI101	16384
311.299	n/a	311300	STI101	35
313.734	n/a	313735	STI101	55
314.314	n/a	314315	STI101	16384
316.109	n/a	316110	STI101	40
318.595	n/a	318596	STI101	40
320.95	n/a	320951	STI101	45
329.516	n/a	329517	STI101	202
334.397	n/a	334398	STI101	202
