onset	duration	sample	type	value
1.225	n/a	1226	STI101	30
1.774	n/a	1775	STI101	16384
1.812	n/a	1813	STI101	16384
1.999	n/a	2000	STI101	16384
2.015	n/a	2016	STI101	16384
3.7	n/a	3701	STI101	10
5.925	n/a	5926	STI101	10
8.411	n/a	8412	STI101	20
10.746	n/a	10747	STI101	15
12.88	n/a	12881	STI101	20
14.894	n/a	14895	STI101	10
17.019	n/a	17020	STI101	25
19.334	n/a	19335	STI101	10
21.368	n/a	21369	STI101	25
23.443	n/a	23444	STI101	30
23.802	n/a	23803	STI101	16384
23.892	n/a	23893	STI101	16384
24.178	n/a	24179	STI101	16384
25.587	n/a	25588	STI101	20
27.612	n/a	27613	STI101	25
29.997	n/a	29998	STI101	30
30.442	n/a	30443	STI101	16384
30.518	n/a	30519	STI101	16384
30.777	n/a	30778	STI101	16384
32.021	n/a	32022	STI101	25
34.416	n/a	34417	STI101	10
36.851	n/a	36852	STI101	10
39.156	n/a	39157	STI101	20
41.501	n/a	41502	STI101	15
41.965	n/a	41966	STI101	16384
43.936	n/a	43937	STI101	20
46.041	n/a	46042	STI101	10
48.145	n/a	48146	STI101	15
50.53	n/a	50531	STI101	30
50.923	n/a	50924	STI101	16384
51.232	n/a	51233	STI101	16384
52.605	n/a	52606	STI101	15
54.88	n/a	54881	STI101	10
57.115	n/a	57116	STI101	10
59.55	n/a	59551	STI101	15
61.684	n/a	61685	STI101	15
63.729	n/a	63730	STI101	10
65.994	n/a	65995	STI101	20
68.048	n/a	68049	STI101	20
70.543	n/a	70544	STI101	10
72.928	n/a	72929	STI101	25
74.953	n/a	74954	STI101	10
76.967	n/a	76968	STI101	10
79.342	n/a	79343	STI101	25
81.577	n/a	81578	STI101	15
84.042	n/a	84043	STI101	10
86.377	n/a	86378	STI101	25
88.852	n/a	88853	STI101	10
91.087	n/a	91088	STI101	30
91.597	n/a	91598	STI101	16384
91.929	n/a	91930	STI101	16384
93.522	n/a	93523	STI101	20
95.567	n/a	95568	STI101	15
97.872	n/a	97873	STI101	30
98.267	n/a	98268	STI101	16384
98.584	n/a	98585	STI101	16384
99.966	n/a	99967	STI101	10
102.131	n/a	102132	STI101	10
104.576	n/a	104577	STI101	15
106.901	n/a	106902	STI101	10
108.965	n/a	108966	STI101	30
109.315	n/a	109316	STI101	16384
109.644	n/a	109645	STI101	16384
111.31	n/a	111311	STI101	10
113.685	n/a	113686	STI101	30
114.11	n/a	114111	STI101	16384
114.457	n/a	114458	STI101	16384
116.101	n/a	116102	STI101	30
116.556	n/a	116557	STI101	16384
116.646	n/a	116647	STI101	16384
116.852	n/a	116853	STI101	16384
118.325	n/a	118326	STI101	30
118.729	n/a	118730	STI101	16384
118.816	n/a	118817	STI101	16384
119.025	n/a	119026	STI101	16384
120.4	n/a	120401	STI101	10
122.594	n/a	122595	STI101	15
124.809	n/a	124810	STI101	30
125.261	n/a	125262	STI101	16384
125.404	n/a	125405	STI101	16384
125.572	n/a	125573	STI101	16384
127.064	n/a	127065	STI101	20
129.409	n/a	129410	STI101	15
131.844	n/a	131845	STI101	20
140.731	n/a	140732	STI101	201
145.592	n/a	145593	STI101	201
