onset	duration	sample	type	value
1.564	n/a	1565	STI101	45
3.959	n/a	3960	STI101	40
6.395	n/a	6396	STI101	35
8.639	n/a	8640	STI101	55
9.101	n/a	9102	STI101	16384
10.664	n/a	10665	STI101	35
12.838	n/a	12839	STI101	50
14.953	n/a	14954	STI101	40
17.398	n/a	17399	STI101	50
19.593	n/a	19594	STI101	45
21.767	n/a	21768	STI101	35
24.052	n/a	24053	STI101	55
24.58	n/a	24581	STI101	16384
26.167	n/a	26168	STI101	55
26.705	n/a	26706	STI101	16384
28.231	n/a	28232	STI101	35
30.376	n/a	30377	STI101	35
32.58	n/a	32581	STI101	50
34.946	n/a	34947	STI101	35
37.17	n/a	37171	STI101	35
39.475	n/a	39476	STI101	55
40.464	n/a	40465	STI101	16384
41.64	n/a	41641	STI101	35
44.015	n/a	44016	STI101	55
44.413	n/a	44414	STI101	16384
46.2	n/a	46201	STI101	40
48.695	n/a	48696	STI101	55
49.099	n/a	49100	STI101	16384
50.91	n/a	50911	STI101	35
53.154	n/a	53155	STI101	35
55.479	n/a	55480	STI101	40
57.875	n/a	57876	STI101	45
60.009	n/a	60010	STI101	55
60.459	n/a	60460	STI101	16384
62.114	n/a	62115	STI101	45
64.609	n/a	64610	STI101	45
67.014	n/a	67015	STI101	35
69.189	n/a	69190	STI101	40
71.363	n/a	71364	STI101	45
73.478	n/a	73479	STI101	35
75.823	n/a	75824	STI101	55
76.434	n/a	76435	STI101	16384
77.927	n/a	77928	STI101	40
80.072	n/a	80073	STI101	50
82.397	n/a	82398	STI101	40
84.461	n/a	84462	STI101	45
86.506	n/a	86507	STI101	50
88.881	n/a	88882	STI101	55
89.439	n/a	89440	STI101	16384
91.055	n/a	91056	STI101	45
93.37	n/a	93371	STI101	55
93.897	n/a	93898	STI101	16384
95.615	n/a	95616	STI101	55
96.109	n/a	96110	STI101	16384
98	n/a	98001	STI101	35
100.325	n/a	100326	STI101	40
102.48	n/a	102481	STI101	35
104.955	n/a	104956	STI101	50
107.21	n/a	107211	STI101	40
109.274	n/a	109275	STI101	55
109.774	n/a	109775	STI101	16384
111.69	n/a	111691	STI101	40
114.155	n/a	114156	STI101	35
116.48	n/a	116481	STI101	50
118.654	n/a	118655	STI101	45
120.939	n/a	120940	STI101	55
121.371	n/a	121372	STI101	16384
122.994	n/a	122995	STI101	45
125.178	n/a	125179	STI101	40
127.654	n/a	127655	STI101	45
130.089	n/a	130090	STI101	40
132.193	n/a	132194	STI101	35
134.609	n/a	134610	STI101	35
136.753	n/a	136754	STI101	45
139.078	n/a	139079	STI101	40
141.363	n/a	141364	STI101	50
143.658	n/a	143659	STI101	35
146.103	n/a	146104	STI101	35
148.158	n/a	148159	STI101	40
150.603	n/a	150604	STI101	55
151.002	n/a	151003	STI101	16384
152.978	n/a	152979	STI101	40
155.213	n/a	155214	STI101	50
157.327	n/a	157328	STI101	45
159.412	n/a	159413	STI101	35
161.787	n/a	161788	STI101	45
163.941	n/a	163942	STI101	40
166.236	n/a	166237	STI101	55
166.787	n/a	166788	STI101	16384
168.521	n/a	168522	STI101	55
168.956	n/a	168957	STI101	16384
170.886	n/a	170887	STI101	50
173.391	n/a	173392	STI101	35
175.646	n/a	175647	STI101	35
178.031	n/a	178032	STI101	55
178.608	n/a	178609	STI101	16384
180.306	n/a	180307	STI101	35
182.812	n/a	182813	STI101	35
184.886	n/a	184887	STI101	40
187.371	n/a	187372	STI101	45
189.446	n/a	189447	STI101	55
189.985	n/a	189986	STI101	16384
191.51	n/a	191511	STI101	35
193.975	n/a	193976	STI101	50
196.461	n/a	196462	STI101	40
198.806	n/a	198807	STI101	35
201.101	n/a	201102	STI101	45
203.185	n/a	203186	STI101	45
205.54	n/a	205541	STI101	40
207.755	n/a	207756	STI101	35
210.06	n/a	210061	STI101	50
212.565	n/a	212566	STI101	50
214.58	n/a	214581	STI101	40
216.894	n/a	216895	STI101	45
218.969	n/a	218970	STI101	35
221.384	n/a	221385	STI101	45
223.438	n/a	223439	STI101	50
225.613	n/a	225614	STI101	50
227.748	n/a	227749	STI101	35
229.792	n/a	229793	STI101	35
231.937	n/a	231938	STI101	40
234.201	n/a	234202	STI101	55
234.763	n/a	234764	STI101	16384
236.406	n/a	236407	STI101	45
238.42	n/a	238421	STI101	55
238.944	n/a	238945	STI101	16384
240.495	n/a	240496	STI101	55
241.061	n/a	241062	STI101	16384
242.96	n/a	242961	STI101	35
245.105	n/a	245106	STI101	35
247.49	n/a	247491	STI101	55
249.985	n/a	249986	STI101	55
252.28	n/a	252281	STI101	35
254.525	n/a	254526	STI101	35
256.589	n/a	256590	STI101	40
258.874	n/a	258875	STI101	50
261.229	n/a	261230	STI101	35
263.594	n/a	263595	STI101	45
265.729	n/a	265730	STI101	40
267.984	n/a	267985	STI101	40
276.79	n/a	276791	STI101	202
281.672	n/a	281673	STI101	202
