onset	duration	sample	type	value
10.203	n/a	10204	STI101	55
10.875	n/a	10876	STI101	16384
11.074	n/a	11075	STI101	16384
12.517	n/a	12518	STI101	45
14.902	n/a	14903	STI101	40
16.966	n/a	16967	STI101	50
19.041	n/a	19042	STI101	55
19.733	n/a	19734	STI101	16384
21.326	n/a	21327	STI101	35
23.581	n/a	23582	STI101	55
24.309	n/a	24310	STI101	16384
26.036	n/a	26037	STI101	40
28.441	n/a	28442	STI101	35
30.816	n/a	30817	STI101	55
31.6	n/a	31601	STI101	16384
32.85	n/a	32851	STI101	50
34.895	n/a	34896	STI101	40
36.949	n/a	36950	STI101	55
37.715	n/a	37716	STI101	16384
37.941	n/a	37942	STI101	16384
39.354	n/a	39355	STI101	35
41.83	n/a	41831	STI101	40
44.185	n/a	44186	STI101	40
46.259	n/a	46260	STI101	55
47.069	n/a	47070	STI101	16384
47.288	n/a	47289	STI101	16384
48.634	n/a	48635	STI101	40
50.699	n/a	50700	STI101	55
51.49	n/a	51491	STI101	16384
51.535	n/a	51536	STI101	16384
51.726	n/a	51727	STI101	16384
52.763	n/a	52764	STI101	35
55.088	n/a	55089	STI101	50
57.263	n/a	57264	STI101	35
59.598	n/a	59599	STI101	35
61.983	n/a	61984	STI101	50
64.288	n/a	64289	STI101	35
66.663	n/a	66664	STI101	40
68.787	n/a	68788	STI101	55
69.529	n/a	69530	STI101	16384
71.162	n/a	71163	STI101	40
73.658	n/a	73659	STI101	45
76.103	n/a	76104	STI101	40
78.157	n/a	78158	STI101	55
78.97	n/a	78971	STI101	16384
79.012	n/a	79013	STI101	16384
79.186	n/a	79187	STI101	16384
80.352	n/a	80353	STI101	55
81.09	n/a	81091	STI101	16384
81.137	n/a	81138	STI101	16384
81.297	n/a	81298	STI101	16384
82.547	n/a	82548	STI101	55
83.229	n/a	83230	STI101	16384
83.277	n/a	83278	STI101	16384
83.455	n/a	83456	STI101	16384
84.902	n/a	84903	STI101	35
87.207	n/a	87208	STI101	55
87.991	n/a	87992	STI101	16384
88.03	n/a	88031	STI101	16384
88.226	n/a	88227	STI101	16384
89.612	n/a	89613	STI101	35
91.806	n/a	91807	STI101	55
92.514	n/a	92515	STI101	16384
93.921	n/a	93922	STI101	35
95.975	n/a	95976	STI101	55
96.684	n/a	96685	STI101	16384
98.37	n/a	98371	STI101	55
99.132	n/a	99133	STI101	16384
99.351	n/a	99352	STI101	16384
100.485	n/a	100486	STI101	55
101.234	n/a	101235	STI101	16384
101.467	n/a	101468	STI101	16384
102.69	n/a	102691	STI101	40
104.975	n/a	104976	STI101	35
107.099	n/a	107100	STI101	35
109.424	n/a	109425	STI101	55
110.138	n/a	110139	STI101	16384
110.336	n/a	110337	STI101	16384
111.679	n/a	111680	STI101	55
112.375	n/a	112376	STI101	16384
112.583	n/a	112584	STI101	16384
113.763	n/a	113764	STI101	55
114.51	n/a	114511	STI101	16384
116.158	n/a	116159	STI101	50
118.213	n/a	118214	STI101	45
120.367	n/a	120368	STI101	50
