onset	duration	sample	type	value
13.632	n/a	13633	STI101	70
16.046	n/a	16047	STI101	60
18.2	n/a	18201	STI101	60
20.245	n/a	20246	STI101	70
22.509	n/a	22510	STI101	70
24.854	n/a	24855	STI101	75
25.378	n/a	25379	STI101	16384
25.59	n/a	25591	STI101	16384
26.949	n/a	26950	STI101	75
27.286	n/a	27287	STI101	16384
27.359	n/a	27360	STI101	16384
29.324	n/a	29325	STI101	70
31.519	n/a	31520	STI101	60
33.934	n/a	33935	STI101	65
36.259	n/a	36260	STI101	65
38.684	n/a	38685	STI101	60
40.849	n/a	40850	STI101	60
43.264	n/a	43265	STI101	65
45.599	n/a	45600	STI101	60
47.864	n/a	47865	STI101	65
49.908	n/a	49909	STI101	75
50.294	n/a	50295	STI101	16384
52.233	n/a	52234	STI101	75
52.617	n/a	52618	STI101	16384
54.708	n/a	54709	STI101	65
56.853	n/a	56854	STI101	65
59.208	n/a	59209	STI101	65
61.563	n/a	61564	STI101	60
63.978	n/a	63979	STI101	65
66.012	n/a	66013	STI101	70
68.047	n/a	68048	STI101	70
70.281	n/a	70282	STI101	75
70.647	n/a	70648	STI101	16384
72.436	n/a	72437	STI101	75
72.926	n/a	72927	STI101	16384
74.841	n/a	74842	STI101	65
76.996	n/a	76997	STI101	60
79.231	n/a	79232	STI101	60
81.606	n/a	81607	STI101	75
81.949	n/a	81950	STI101	16384
83.951	n/a	83952	STI101	70
86.145	n/a	86146	STI101	65
88.56	n/a	88561	STI101	75
88.89	n/a	88891	STI101	16384
90.895	n/a	90896	STI101	65
93.06	n/a	93061	STI101	60
95.415	n/a	95416	STI101	60
97.9	n/a	97901	STI101	65
100.015	n/a	100016	STI101	70
102.25	n/a	102251	STI101	65
104.685	n/a	104686	STI101	60
106.93	n/a	106931	STI101	75
107.281	n/a	107282	STI101	16384
109.104	n/a	109105	STI101	65
111.349	n/a	111350	STI101	75
111.685	n/a	111686	STI101	16384
113.454	n/a	113455	STI101	70
115.648	n/a	115649	STI101	75
115.982	n/a	115983	STI101	16384
117.763	n/a	117764	STI101	75
118.141	n/a	118142	STI101	16384
119.847	n/a	119848	STI101	75
120.17	n/a	120171	STI101	16384
121.942	n/a	121943	STI101	75
122.243	n/a	122244	STI101	16384
124.167	n/a	124168	STI101	60
126.201	n/a	126202	STI101	60
128.406	n/a	128407	STI101	75
128.699	n/a	128700	STI101	16384
130.42	n/a	130421	STI101	75
130.795	n/a	130796	STI101	16384
132.875	n/a	132876	STI101	65
135.06	n/a	135061	STI101	70
137.154	n/a	137155	STI101	75
137.466	n/a	137467	STI101	16384
139.64	n/a	139641	STI101	70
142.145	n/a	142146	STI101	65
144.279	n/a	144280	STI101	60
146.584	n/a	146585	STI101	65
148.799	n/a	148800	STI101	75
149.152	n/a	149153	STI101	16384
150.924	n/a	150925	STI101	65
153.329	n/a	153330	STI101	65
155.363	n/a	155364	STI101	75
155.695	n/a	155696	STI101	16384
157.808	n/a	157809	STI101	60
159.933	n/a	159934	STI101	70
161.997	n/a	161998	STI101	65
164.483	n/a	164484	STI101	75
164.825	n/a	164826	STI101	16384
166.487	n/a	166488	STI101	60
168.862	n/a	168863	STI101	65
171.217	n/a	171218	STI101	70
173.402	n/a	173403	STI101	65
175.476	n/a	175477	STI101	60
177.831	n/a	177832	STI101	65
180.106	n/a	180107	STI101	60
182.471	n/a	182472	STI101	65
184.866	n/a	184867	STI101	70
187.001	n/a	187002	STI101	65
189.105	n/a	189106	STI101	75
189.53	n/a	189531	STI101	16384
191.47	n/a	191471	STI101	65
193.735	n/a	193736	STI101	65
195.82	n/a	195821	STI101	75
196.147	n/a	196148	STI101	16384
197.914	n/a	197915	STI101	60
200.219	n/a	200220	STI101	65
202.243	n/a	202244	STI101	70
204.699	n/a	204700	STI101	70
207.094	n/a	207095	STI101	60
209.268	n/a	209269	STI101	60
211.754	n/a	211755	STI101	65
214.189	n/a	214190	STI101	60
216.474	n/a	216475	STI101	60
218.919	n/a	218920	STI101	65
220.943	n/a	220944	STI101	70
223.148	n/a	223149	STI101	60
225.202	n/a	225203	STI101	60
227.297	n/a	227298	STI101	75
227.719	n/a	227720	STI101	16384
229.732	n/a	229733	STI101	65
232.157	n/a	232158	STI101	60
234.552	n/a	234553	STI101	70
236.607	n/a	236608	STI101	60
238.711	n/a	238712	STI101	75
239.042	n/a	239043	STI101	16384
240.735	n/a	240736	STI101	60
242.76	n/a	242761	STI101	65
245.225	n/a	245226	STI101	70
247.56	n/a	247561	STI101	65
250.015	n/a	250016	STI101	60
252.2	n/a	252201	STI101	75
252.542	n/a	252543	STI101	16384
254.224	n/a	254225	STI101	60
256.299	n/a	256300	STI101	65
258.674	n/a	258675	STI101	65
260.879	n/a	260880	STI101	65
263.374	n/a	263375	STI101	75
263.695	n/a	263696	STI101	16384
265.639	n/a	265640	STI101	60
268.004	n/a	268005	STI101	65
270.188	n/a	270189	STI101	60
272.353	n/a	272354	STI101	65
274.468	n/a	274469	STI101	75
274.795	n/a	274796	STI101	16384
276.782	n/a	276783	STI101	75
277.104	n/a	277105	STI101	16384
278.957	n/a	278958	STI101	70
281.132	n/a	281133	STI101	75
281.489	n/a	281490	STI101	16384
283.547	n/a	283548	STI101	60
285.611	n/a	285612	STI101	60
288.006	n/a	288007	STI101	60
290.091	n/a	290092	STI101	75
290.401	n/a	290402	STI101	16384
292.586	n/a	292587	STI101	60
294.781	n/a	294782	STI101	65
296.976	n/a	296977	STI101	60
299.02	n/a	299021	STI101	65
301.134	n/a	301135	STI101	60
303.58	n/a	303581	STI101	75
303.862	n/a	303863	STI101	16384
306.025	n/a	306026	STI101	60
308.47	n/a	308471	STI101	65
310.715	n/a	310716	STI101	60
313.22	n/a	313221	STI101	60
315.585	n/a	315586	STI101	60
317.68	n/a	317681	STI101	65
319.754	n/a	319755	STI101	60
322.079	n/a	322080	STI101	75
322.385	n/a	322386	STI101	16384
324.154	n/a	324155	STI101	60
326.218	n/a	326219	STI101	75
326.543	n/a	326544	STI101	16384
328.523	n/a	328524	STI101	60
330.778	n/a	330779	STI101	70
333.213	n/a	333214	STI101	60
335.558	n/a	335559	STI101	60
337.582	n/a	337583	STI101	75
337.923	n/a	337924	STI101	16384
339.647	n/a	339648	STI101	60
341.912	n/a	341913	STI101	65
344.206	n/a	344207	STI101	70
346.622	n/a	346623	STI101	65
348.706	n/a	348707	STI101	75
349.033	n/a	349034	STI101	16384
351.031	n/a	351032	STI101	75
351.398	n/a	351399	STI101	16384
353.136	n/a	353137	STI101	60
355.21	n/a	355211	STI101	65
357.425	n/a	357426	STI101	60
359.88	n/a	359881	STI101	70
362.385	n/a	362386	STI101	65
364.81	n/a	364811	STI101	75
365.136	n/a	365137	STI101	16384
367.015	n/a	367016	STI101	70
369.49	n/a	369491	STI101	75
369.788	n/a	369789	STI101	16384
371.775	n/a	371776	STI101	65
374.191	n/a	374192	STI101	75
374.546	n/a	374547	STI101	16384
376.325	n/a	376326	STI101	65
378.64	n/a	378641	STI101	60
380.755	n/a	380756	STI101	60
381.052	n/a	381053	STI101	16384
383.11	n/a	383111	STI101	65
385.344	n/a	385345	STI101	60
387.499	n/a	387500	STI101	65
389.884	n/a	389885	STI101	65
392.079	n/a	392080	STI101	70
394.344	n/a	394345	STI101	75
394.676	n/a	394677	STI101	16384
396.769	n/a	396770	STI101	75
397.112	n/a	397113	STI101	16384
398.823	n/a	398824	STI101	65
401.008	n/a	401009	STI101	60
403.233	n/a	403234	STI101	65
405.688	n/a	405689	STI101	70
408.043	n/a	408044	STI101	75
408.337	n/a	408338	STI101	16384
410.428	n/a	410429	STI101	65
412.593	n/a	412594	STI101	60
412.867	n/a	412868	STI101	16384
414.797	n/a	414798	STI101	65
417.303	n/a	417304	STI101	60
419.588	n/a	419589	STI101	70
421.943	n/a	421944	STI101	60
424.368	n/a	424369	STI101	65
426.643	n/a	426644	STI101	75
426.921	n/a	426922	STI101	16384
428.777	n/a	428778	STI101	65
430.902	n/a	430903	STI101	65
432.976	n/a	432977	STI101	75
433.317	n/a	433318	STI101	16384
435.421	n/a	435422	STI101	60
437.496	n/a	437497	STI101	75
437.846	n/a	437847	STI101	16384
439.63	n/a	439631	STI101	60
441.805	n/a	441806	STI101	70
444.04	n/a	444041	STI101	75
444.394	n/a	444395	STI101	16384
446.064	n/a	446065	STI101	65
448.098	n/a	448099	STI101	75
448.522	n/a	448523	STI101	16384
450.443	n/a	450444	STI101	65
452.478	n/a	452479	STI101	75
452.808	n/a	452809	STI101	16384
454.883	n/a	454884	STI101	75
455.224	n/a	455225	STI101	16384
457.228	n/a	457229	STI101	65
459.683	n/a	459684	STI101	65
461.707	n/a	461708	STI101	65
463.762	n/a	463763	STI101	60
465.886	n/a	465887	STI101	65
468.091	n/a	468092	STI101	60
470.586	n/a	470587	STI101	65
473.052	n/a	473053	STI101	70
475.397	n/a	475398	STI101	70
477.461	n/a	477462	STI101	60
479.706	n/a	479707	STI101	60
482.221	n/a	482222	STI101	65
484.416	n/a	484417	STI101	60
486.721	n/a	486722	STI101	75
487.054	n/a	487055	STI101	16384
488.785	n/a	488786	STI101	60
491.291	n/a	491292	STI101	75
491.652	n/a	491653	STI101	16384
499.937	n/a	499938	STI101	201
504.798	n/a	504799	STI101	201
524.572	n/a	524573	STI101	60
526.716	n/a	526717	STI101	60
528.811	n/a	528812	STI101	75
529.188	n/a	529189	STI101	16384
529.254	n/a	529255	STI101	16384
531.226	n/a	531227	STI101	65
533.651	n/a	533652	STI101	60
536.066	n/a	536067	STI101	65
538.501	n/a	538502	STI101	60
540.776	n/a	540777	STI101	60
543.171	n/a	543172	STI101	65
545.486	n/a	545487	STI101	60
547.601	n/a	547602	STI101	60
549.615	n/a	549616	STI101	75
549.982	n/a	549983	STI101	16384
551.97	n/a	551971	STI101	65
554.155	n/a	554156	STI101	60
556.45	n/a	556451	STI101	70
558.915	n/a	558916	STI101	70
561.01	n/a	561011	STI101	60
563.495	n/a	563496	STI101	65
565.97	n/a	565971	STI101	65
568.225	n/a	568226	STI101	65
570.61	n/a	570611	STI101	60
572.995	n/a	572996	STI101	75
573.254	n/a	573255	STI101	16384
575.15	n/a	575151	STI101	65
577.475	n/a	577476	STI101	60
579.569	n/a	579570	STI101	75
579.898	n/a	579899	STI101	16384
582.024	n/a	582025	STI101	60
584.119	n/a	584120	STI101	70
586.614	n/a	586615	STI101	65
589.11	n/a	589111	STI101	75
589.405	n/a	589406	STI101	16384
591.394	n/a	591395	STI101	60
593.89	n/a	593891	STI101	65
596.165	n/a	596166	STI101	60
598.229	n/a	598230	STI101	60
600.273	n/a	600274	STI101	70
602.468	n/a	602469	STI101	70
604.903	n/a	604904	STI101	60
607.028	n/a	607029	STI101	65
609.052	n/a	609053	STI101	65
611.297	n/a	611298	STI101	65
613.642	n/a	613643	STI101	60
616.097	n/a	616098	STI101	65
618.542	n/a	618543	STI101	60
620.717	n/a	620718	STI101	75
621.122	n/a	621123	STI101	16384
621.177	n/a	621178	STI101	16384
623.152	n/a	623153	STI101	70
625.327	n/a	625328	STI101	70
627.532	n/a	627533	STI101	65
629.766	n/a	629767	STI101	60
631.811	n/a	631812	STI101	70
633.985	n/a	633986	STI101	60
636.431	n/a	636432	STI101	75
636.858	n/a	636859	STI101	16384
638.455	n/a	638456	STI101	65
640.68	n/a	640681	STI101	60
642.824	n/a	642825	STI101	65
645.119	n/a	645120	STI101	75
645.421	n/a	645422	STI101	16384
647.524	n/a	647525	STI101	60
649.789	n/a	649790	STI101	60
651.974	n/a	651975	STI101	60
654.469	n/a	654470	STI101	65
656.684	n/a	656685	STI101	75
657.071	n/a	657072	STI101	16384
658.728	n/a	658729	STI101	60
660.993	n/a	660994	STI101	65
663.248	n/a	663249	STI101	75
663.578	n/a	663579	STI101	16384
665.413	n/a	665414	STI101	60
667.637	n/a	667638	STI101	65
669.922	n/a	669923	STI101	70
672.297	n/a	672298	STI101	65
674.472	n/a	674473	STI101	75
674.87	n/a	674871	STI101	16384
676.536	n/a	676537	STI101	65
678.941	n/a	678942	STI101	75
679.26	n/a	679261	STI101	16384
681.146	n/a	681147	STI101	75
681.467	n/a	681468	STI101	16384
683.271	n/a	683272	STI101	60
685.656	n/a	685657	STI101	60
688.151	n/a	688152	STI101	75
688.445	n/a	688446	STI101	16384
690.606	n/a	690607	STI101	75
691.007	n/a	691008	STI101	16384
692.871	n/a	692872	STI101	60
695.226	n/a	695227	STI101	75
695.53	n/a	695531	STI101	16384
697.661	n/a	697662	STI101	65
700.107	n/a	700108	STI101	65
702.341	n/a	702342	STI101	60
704.616	n/a	704617	STI101	60
707.011	n/a	707012	STI101	65
709.437	n/a	709438	STI101	75
709.74	n/a	709741	STI101	16384
711.671	n/a	711672	STI101	60
713.846	n/a	713847	STI101	60
716.261	n/a	716262	STI101	60
718.286	n/a	718287	STI101	75
718.684	n/a	718685	STI101	16384
720.47	n/a	720471	STI101	65
722.565	n/a	722566	STI101	65
725.03	n/a	725031	STI101	75
725.378	n/a	725379	STI101	16384
727.425	n/a	727426	STI101	65
729.509	n/a	729510	STI101	65
731.534	n/a	731535	STI101	75
731.886	n/a	731887	STI101	16384
733.628	n/a	733629	STI101	65
735.933	n/a	735934	STI101	70
738.148	n/a	738149	STI101	65
740.232	n/a	740233	STI101	75
740.548	n/a	740549	STI101	16384
742.688	n/a	742689	STI101	75
743.051	n/a	743052	STI101	16384
744.993	n/a	744994	STI101	70
747.398	n/a	747399	STI101	70
749.522	n/a	749523	STI101	70
751.877	n/a	751878	STI101	65
754.112	n/a	754113	STI101	70
756.527	n/a	756528	STI101	65
758.842	n/a	758843	STI101	60
761.187	n/a	761188	STI101	60
763.552	n/a	763553	STI101	60
765.887	n/a	765888	STI101	65
768.072	n/a	768073	STI101	60
770.176	n/a	770177	STI101	70
772.451	n/a	772452	STI101	70
774.866	n/a	774867	STI101	65
776.881	n/a	776882	STI101	70
779.276	n/a	779277	STI101	70
781.651	n/a	781652	STI101	65
784.136	n/a	784137	STI101	75
784.455	n/a	784456	STI101	16384
786.441	n/a	786442	STI101	75
786.783	n/a	786784	STI101	16384
788.465	n/a	788466	STI101	65
790.72	n/a	790721	STI101	75
791.014	n/a	791015	STI101	16384
793.226	n/a	793227	STI101	65
795.591	n/a	795592	STI101	60
797.755	n/a	797756	STI101	70
800.05	n/a	800051	STI101	60
802.405	n/a	802406	STI101	75
802.738	n/a	802739	STI101	16384
804.47	n/a	804471	STI101	60
806.915	n/a	806916	STI101	60
809.12	n/a	809121	STI101	65
811.535	n/a	811536	STI101	70
813.629	n/a	813630	STI101	70
815.904	n/a	815905	STI101	65
818.109	n/a	818110	STI101	70
820.614	n/a	820615	STI101	75
820.931	n/a	820932	STI101	16384
822.839	n/a	822840	STI101	60
824.903	n/a	824904	STI101	70
827.168	n/a	827169	STI101	65
829.263	n/a	829264	STI101	60
831.578	n/a	831579	STI101	75
831.901	n/a	831902	STI101	16384
833.752	n/a	833753	STI101	65
836.237	n/a	836238	STI101	60
838.522	n/a	838523	STI101	65
840.998	n/a	840999	STI101	65
843.493	n/a	843494	STI101	60
845.527	n/a	845528	STI101	65
847.932	n/a	847933	STI101	75
848.243	n/a	848244	STI101	16384
850.177	n/a	850178	STI101	70
852.572	n/a	852573	STI101	75
852.963	n/a	852964	STI101	16384
853.021	n/a	853022	STI101	16384
854.657	n/a	854658	STI101	75
855.013	n/a	855014	STI101	16384
856.932	n/a	856933	STI101	65
858.996	n/a	858997	STI101	60
861.091	n/a	861092	STI101	65
863.315	n/a	863316	STI101	65
865.56	n/a	865561	STI101	75
865.888	n/a	865889	STI101	16384
867.995	n/a	867996	STI101	60
870.02	n/a	870021	STI101	65
872.254	n/a	872255	STI101	75
872.61	n/a	872611	STI101	16384
874.69	n/a	874691	STI101	75
875.017	n/a	875018	STI101	16384
876.894	n/a	876895	STI101	65
879.159	n/a	879160	STI101	65
881.264	n/a	881265	STI101	70
883.458	n/a	883459	STI101	75
883.826	n/a	883827	STI101	16384
885.703	n/a	885704	STI101	65
887.768	n/a	887769	STI101	70
889.882	n/a	889883	STI101	60
891.906	n/a	891907	STI101	60
892.139	n/a	892140	STI101	16384
893.921	n/a	893922	STI101	75
894.22	n/a	894221	STI101	16384
896.055	n/a	896056	STI101	60
898.1	n/a	898101	STI101	60
900.525	n/a	900526	STI101	60
902.89	n/a	902891	STI101	75
903.239	n/a	903240	STI101	16384
905.235	n/a	905236	STI101	70
907.379	n/a	907380	STI101	60
909.855	n/a	909856	STI101	65
912.35	n/a	912351	STI101	65
914.835	n/a	914836	STI101	65
917.25	n/a	917251	STI101	56
917.251	n/a	917252	STI101	60
919.616	n/a	919617	STI101	65
921.69	n/a	921691	STI101	65
924.105	n/a	924106	STI101	65
926.25	n/a	926251	STI101	75
926.612	n/a	926613	STI101	16384
928.605	n/a	928606	STI101	65
930.629	n/a	930630	STI101	60
932.944	n/a	932945	STI101	60
935.099	n/a	935100	STI101	75
935.424	n/a	935425	STI101	16384
937.173	n/a	937174	STI101	70
939.428	n/a	939429	STI101	65
941.472	n/a	941473	STI101	75
941.83	n/a	941831	STI101	16384
943.607	n/a	943608	STI101	65
945.892	n/a	945893	STI101	60
948.026	n/a	948027	STI101	65
950.211	n/a	950212	STI101	70
952.345	n/a	952346	STI101	60
954.67	n/a	954671	STI101	65
957.176	n/a	957177	STI101	60
959.531	n/a	959532	STI101	65
961.896	n/a	961897	STI101	65
963.98	n/a	963981	STI101	65
966.365	n/a	966366	STI101	60
968.801	n/a	968802	STI101	65
970.815	n/a	970816	STI101	60
973.17	n/a	973171	STI101	60
975.535	n/a	975536	STI101	65
977.64	n/a	977641	STI101	75
978.018	n/a	978019	STI101	16384
980.145	n/a	980146	STI101	65
982.33	n/a	982331	STI101	65
984.394	n/a	984395	STI101	75
984.757	n/a	984758	STI101	16384
986.408	n/a	986409	STI101	70
988.843	n/a	988844	STI101	60
991.168	n/a	991169	STI101	65
993.574	n/a	993575	STI101	60
995.598	n/a	995599	STI101	65
997.682	n/a	997683	STI101	60
999.927	n/a	999928	STI101	65
1002.362	n/a	1002363	STI101	75
1002.827	n/a	1002828	STI101	16384
1004.737	n/a	1004738	STI101	65
1013.604	n/a	1013605	STI101	202
1018.495	n/a	1018496	STI101	202
1077.222	n/a	1077223	STI101	75
1077.701	n/a	1077702	STI101	16384
1079.597	n/a	1079598	STI101	65
1082.042	n/a	1082043	STI101	60
1084.277	n/a	1084278	STI101	60
1086.452	n/a	1086453	STI101	65
1088.607	n/a	1088608	STI101	75
1088.974	n/a	1088975	STI101	16384
1090.831	n/a	1090832	STI101	65
1093.096	n/a	1093097	STI101	60
1095.511	n/a	1095512	STI101	60
1097.536	n/a	1097537	STI101	70
1099.921	n/a	1099922	STI101	65
1102.306	n/a	1102307	STI101	75
1102.624	n/a	1102625	STI101	16384
1104.41	n/a	1104411	STI101	70
1106.675	n/a	1106676	STI101	70
1108.88	n/a	1108881	STI101	60
1111.225	n/a	1111226	STI101	60
1113.68	n/a	1113681	STI101	75
1113.973	n/a	1113974	STI101	16384
1116.075	n/a	1116076	STI101	65
1118.17	n/a	1118171	STI101	65
1120.455	n/a	1120456	STI101	60
1122.739	n/a	1122740	STI101	60
1125.014	n/a	1125015	STI101	75
1125.37	n/a	1125371	STI101	16384
1127.029	n/a	1127030	STI101	60
1129.444	n/a	1129445	STI101	60
