onset	duration	sample	type	value
24.548	n/a	24549	STI101	40
26.892	n/a	26893	STI101	55
28.572	n/a	28573	STI101	16384
29.327	n/a	29328	STI101	50
31.421	n/a	31422	STI101	40
33.736	n/a	33737	STI101	50
36.181	n/a	36182	STI101	55
36.695	n/a	36696	STI101	16384
38.316	n/a	38317	STI101	40
40.511	n/a	40512	STI101	35
42.886	n/a	42887	STI101	55
43.343	n/a	43344	STI101	16384
45.05	n/a	45051	STI101	50
47.215	n/a	47216	STI101	40
49.48	n/a	49481	STI101	55
49.95	n/a	49951	STI101	16384
51.685	n/a	51686	STI101	40
54.18	n/a	54181	STI101	35
56.505	n/a	56506	STI101	35
58.68	n/a	58681	STI101	40
60.754	n/a	60755	STI101	35
63.059	n/a	63060	STI101	55
63.561	n/a	63562	STI101	16384
65.264	n/a	65265	STI101	35
67.348	n/a	67349	STI101	55
67.905	n/a	67906	STI101	16384
69.633	n/a	69634	STI101	55
70.149	n/a	70150	STI101	16384
71.878	n/a	71879	STI101	55
72.287	n/a	72288	STI101	16384
74.283	n/a	74284	STI101	35
76.618	n/a	76619	STI101	45
78.632	n/a	78633	STI101	35
80.747	n/a	80748	STI101	55
81.066	n/a	81067	STI101	16384
83.222	n/a	83223	STI101	45
85.527	n/a	85528	STI101	50
87.842	n/a	87843	STI101	45
90.217	n/a	90218	STI101	50
92.251	n/a	92252	STI101	40
94.396	n/a	94397	STI101	40
96.851	n/a	96852	STI101	40
99.126	n/a	99127	STI101	45
101.471	n/a	101472	STI101	35
103.545	n/a	103546	STI101	40
105.92	n/a	105921	STI101	35
108.125	n/a	108126	STI101	35
110.46	n/a	110461	STI101	40
112.655	n/a	112656	STI101	45
114.819	n/a	114820	STI101	40
117.275	n/a	117276	STI101	55
117.792	n/a	117793	STI101	16384
119.57	n/a	119571	STI101	45
121.905	n/a	121906	STI101	45
123.919	n/a	123920	STI101	35
125.993	n/a	125994	STI101	40
128.328	n/a	128329	STI101	35
130.763	n/a	130764	STI101	35
132.988	n/a	132989	STI101	55
133.496	n/a	133497	STI101	16384
135.213	n/a	135214	STI101	55
135.656	n/a	135657	STI101	16384
137.688	n/a	137689	STI101	40
139.803	n/a	139804	STI101	45
141.977	n/a	141978	STI101	55
142.371	n/a	142372	STI101	16384
144.182	n/a	144183	STI101	55
144.652	n/a	144653	STI101	16384
146.567	n/a	146568	STI101	40
149.052	n/a	149053	STI101	55
149.485	n/a	149486	STI101	16384
151.418	n/a	151419	STI101	40
153.482	n/a	153483	STI101	35
155.687	n/a	155688	STI101	35
157.741	n/a	157742	STI101	50
160.076	n/a	160077	STI101	55
160.461	n/a	160462	STI101	16384
162.11	n/a	162111	STI101	50
164.485	n/a	164486	STI101	35
166.6	n/a	166601	STI101	50
168.845	n/a	168846	STI101	55
169.33	n/a	169331	STI101	16384
171.19	n/a	171191	STI101	45
173.284	n/a	173285	STI101	35
175.599	n/a	175600	STI101	50
177.704	n/a	177705	STI101	55
178.167	n/a	178168	STI101	16384
179.818	n/a	179819	STI101	45
182.123	n/a	182124	STI101	55
182.557	n/a	182558	STI101	16384
184.157	n/a	184158	STI101	40
186.482	n/a	186483	STI101	45
188.958	n/a	188959	STI101	40
191.373	n/a	191374	STI101	55
191.902	n/a	191903	STI101	16384
193.798	n/a	193799	STI101	40
196.143	n/a	196144	STI101	35
198.598	n/a	198599	STI101	40
200.843	n/a	200844	STI101	55
201.431	n/a	201432	STI101	16384
203.288	n/a	203289	STI101	35
205.483	n/a	205484	STI101	40
207.848	n/a	207849	STI101	45
210.333	n/a	210334	STI101	50
212.428	n/a	212429	STI101	55
212.822	n/a	212823	STI101	16384
214.502	n/a	214503	STI101	35
216.597	n/a	216598	STI101	55
217.138	n/a	217139	STI101	16384
218.872	n/a	218873	STI101	55
219.442	n/a	219443	STI101	16384
220.896	n/a	220897	STI101	50
223.401	n/a	223402	STI101	40
225.766	n/a	225767	STI101	40
227.961	n/a	227962	STI101	40
230.406	n/a	230407	STI101	35
232.601	n/a	232602	STI101	40
234.936	n/a	234937	STI101	40
237.121	n/a	237122	STI101	40
239.596	n/a	239597	STI101	35
241.961	n/a	241962	STI101	35
244.196	n/a	244197	STI101	35
246.45	n/a	246451	STI101	40
248.846	n/a	248847	STI101	55
249.467	n/a	249468	STI101	16384
251.351	n/a	251352	STI101	35
253.626	n/a	253627	STI101	45
256.111	n/a	256112	STI101	40
258.145	n/a	258146	STI101	35
260.561	n/a	260562	STI101	35
262.765	n/a	262766	STI101	40
264.85	n/a	264851	STI101	55
265.556	n/a	265557	STI101	16384
266.984	n/a	266985	STI101	50
269.349	n/a	269350	STI101	35
271.614	n/a	271615	STI101	40
274.029	n/a	274030	STI101	45
276.475	n/a	276476	STI101	35
278.9	n/a	278901	STI101	40
280.944	n/a	280945	STI101	35
283.269	n/a	283270	STI101	55
283.771	n/a	283772	STI101	16384
285.414	n/a	285415	STI101	35
287.568	n/a	287569	STI101	45
289.953	n/a	289954	STI101	45
292.389	n/a	292390	STI101	55
292.903	n/a	292904	STI101	16384
294.744	n/a	294745	STI101	55
295.513	n/a	295514	STI101	16384
296.778	n/a	296779	STI101	40
298.832	n/a	298833	STI101	50
301.288	n/a	301289	STI101	55
301.764	n/a	301765	STI101	16384
303.703	n/a	303704	STI101	40
305.917	n/a	305918	STI101	55
306.56	n/a	306561	STI101	16384
308.343	n/a	308344	STI101	40
310.788	n/a	310789	STI101	40
312.882	n/a	312883	STI101	55
313.305	n/a	313306	STI101	16384
315.378	n/a	315379	STI101	45
317.552	n/a	317553	STI101	40
319.827	n/a	319828	STI101	35
321.942	n/a	321943	STI101	55
322.407	n/a	322408	STI101	16384
324.367	n/a	324368	STI101	50
326.582	n/a	326583	STI101	55
327.241	n/a	327242	STI101	16384
328.756	n/a	328757	STI101	40
330.931	n/a	330932	STI101	50
333.196	n/a	333197	STI101	40
335.611	n/a	335612	STI101	55
336.056	n/a	336057	STI101	16384
337.966	n/a	337967	STI101	40
340.09	n/a	340091	STI101	40
342.145	n/a	342146	STI101	50
344.54	n/a	344541	STI101	55
345.068	n/a	345069	STI101	16384
346.875	n/a	346876	STI101	55
347.525	n/a	347526	STI101	16384
349.06	n/a	349061	STI101	50
351.104	n/a	351105	STI101	35
353.239	n/a	353240	STI101	45
355.413	n/a	355414	STI101	55
355.923	n/a	355924	STI101	16384
357.858	n/a	357859	STI101	45
360.183	n/a	360184	STI101	40
362.659	n/a	362660	STI101	40
365.044	n/a	365045	STI101	50
367.299	n/a	367300	STI101	45
369.684	n/a	369685	STI101	55
370.19	n/a	370191	STI101	16384
371.979	n/a	371980	STI101	50
374.434	n/a	374435	STI101	35
376.689	n/a	376690	STI101	35
378.873	n/a	378874	STI101	35
381.048	n/a	381049	STI101	40
383.132	n/a	383133	STI101	50
385.377	n/a	385378	STI101	35
387.432	n/a	387433	STI101	50
389.566	n/a	389567	STI101	40
391.671	n/a	391672	STI101	35
393.735	n/a	393736	STI101	45
395.98	n/a	395981	STI101	40
398.144	n/a	398145	STI101	45
400.319	n/a	400320	STI101	55
400.963	n/a	400964	STI101	16384
402.474	n/a	402475	STI101	35
404.558	n/a	404559	STI101	45
406.973	n/a	406974	STI101	50
409.469	n/a	409470	STI101	45
411.954	n/a	411955	STI101	40
414.359	n/a	414360	STI101	45
416.464	n/a	416465	STI101	35
418.618	n/a	418619	STI101	45
421.124	n/a	421125	STI101	45
423.569	n/a	423570	STI101	55
424.149	n/a	424150	STI101	16384
425.924	n/a	425925	STI101	40
427.958	n/a	427959	STI101	45
430.113	n/a	430114	STI101	35
432.267	n/a	432268	STI101	40
434.302	n/a	434303	STI101	35
436.546	n/a	436547	STI101	40
438.621	n/a	438622	STI101	40
440.796	n/a	440797	STI101	35
442.88	n/a	442881	STI101	40
445.015	n/a	445016	STI101	55
445.573	n/a	445574	STI101	16384
445.988	n/a	445989	STI101	16384
447.239	n/a	447240	STI101	40
449.715	n/a	449716	STI101	40
451.959	n/a	451960	STI101	45
454.194	n/a	454195	STI101	45
456.649	n/a	456650	STI101	35
458.884	n/a	458885	STI101	40
461.269	n/a	461270	STI101	55
461.794	n/a	461795	STI101	16384
463.564	n/a	463565	STI101	35
465.689	n/a	465690	STI101	35
467.763	n/a	467764	STI101	40
469.898	n/a	469899	STI101	35
472.273	n/a	472274	STI101	40
474.508	n/a	474509	STI101	35
476.802	n/a	476803	STI101	50
479.167	n/a	479168	STI101	40
481.432	n/a	481433	STI101	35
483.707	n/a	483708	STI101	55
484.197	n/a	484198	STI101	16384
486.022	n/a	486023	STI101	40
488.417	n/a	488418	STI101	55
488.885	n/a	488886	STI101	16384
489.285	n/a	489286	STI101	16384
490.782	n/a	490783	STI101	40
493.278	n/a	493279	STI101	35
495.593	n/a	495594	STI101	55
496.117	n/a	496118	STI101	16384
497.998	n/a	497999	STI101	55
498.501	n/a	498502	STI101	16384
498.883	n/a	498884	STI101	16384
500.253	n/a	500254	STI101	45
502.577	n/a	502578	STI101	50
504.712	n/a	504713	STI101	50
507.097	n/a	507098	STI101	40
509.552	n/a	509553	STI101	55
510.187	n/a	510188	STI101	16384
510.655	n/a	510656	STI101	16384
512.058	n/a	512059	STI101	40
514.182	n/a	514183	STI101	45
516.217	n/a	516218	STI101	35
518.401	n/a	518402	STI101	35
520.436	n/a	520437	STI101	55
521.035	n/a	521036	STI101	16384
521.608	n/a	521609	STI101	16384
522.881	n/a	522882	STI101	40
525.055	n/a	525056	STI101	40
527.461	n/a	527462	STI101	40
529.675	n/a	529676	STI101	55
530.273	n/a	530274	STI101	16384
531.86	n/a	531861	STI101	55
532.566	n/a	532567	STI101	16384
533.08	n/a	533081	STI101	16384
533.924	n/a	533925	STI101	40
536.269	n/a	536270	STI101	40
538.494	n/a	538495	STI101	55
538.995	n/a	538996	STI101	16384
539.54	n/a	539541	STI101	16384
540.569	n/a	540570	STI101	55
541.067	n/a	541068	STI101	16384
542.904	n/a	542905	STI101	45
544.978	n/a	544979	STI101	55
545.57	n/a	545571	STI101	16384
545.675	n/a	545676	STI101	16384
547.153	n/a	547154	STI101	50
549.528	n/a	549529	STI101	55
550.143	n/a	550144	STI101	16384
551.993	n/a	551994	STI101	40
554.077	n/a	554078	STI101	55
554.52	n/a	554521	STI101	16384
555.024	n/a	555025	STI101	16384
556.112	n/a	556113	STI101	45
558.507	n/a	558508	STI101	45
560.682	n/a	560683	STI101	35
562.726	n/a	562727	STI101	50
565.091	n/a	565092	STI101	50
567.286	n/a	567287	STI101	55
567.904	n/a	567905	STI101	16384
569.561	n/a	569562	STI101	40
571.886	n/a	571887	STI101	35
574.371	n/a	574372	STI101	40
576.636	n/a	576637	STI101	35
579.041	n/a	579042	STI101	35
581.246	n/a	581247	STI101	35
583.27	n/a	583271	STI101	50
585.735	n/a	585736	STI101	35
587.99	n/a	587991	STI101	35
590.014	n/a	590015	STI101	55
590.608	n/a	590609	STI101	16384
592.369	n/a	592370	STI101	45
594.804	n/a	594805	STI101	35
596.949	n/a	596950	STI101	55
597.48	n/a	597481	STI101	16384
598.013	n/a	598014	STI101	16384
599.003	n/a	599004	STI101	40
601.068	n/a	601069	STI101	45
603.232	n/a	603233	STI101	55
603.853	n/a	603854	STI101	16384
604.317	n/a	604318	STI101	16384
605.547	n/a	605548	STI101	40
607.892	n/a	607893	STI101	35
610.318	n/a	610319	STI101	35
612.402	n/a	612403	STI101	35
614.877	n/a	614878	STI101	40
623.443	n/a	623444	STI101	202
628.305	n/a	628306	STI101	202
634.309	n/a	634310	STI101	35
636.574	n/a	636575	STI101	35
638.608	n/a	638609	STI101	55
639.325	n/a	639326	STI101	16384
639.431	n/a	639432	STI101	16384
639.688	n/a	639689	STI101	16384
640.923	n/a	640924	STI101	35
643.078	n/a	643079	STI101	35
645.262	n/a	645263	STI101	40
647.397	n/a	647398	STI101	50
649.521	n/a	649522	STI101	45
651.586	n/a	651587	STI101	40
653.72	n/a	653721	STI101	35
655.885	n/a	655886	STI101	55
656.539	n/a	656540	STI101	16384
656.679	n/a	656680	STI101	16384
657.12	n/a	657121	STI101	16384
658.19	n/a	658191	STI101	40
660.304	n/a	660305	STI101	35
662.699	n/a	662700	STI101	35
664.904	n/a	664905	STI101	35
667.159	n/a	667160	STI101	35
669.604	n/a	669605	STI101	50
672.049	n/a	672050	STI101	55
672.733	n/a	672734	STI101	16384
673.269	n/a	673270	STI101	16384
674.465	n/a	674466	STI101	55
674.981	n/a	674982	STI101	16384
676.9	n/a	676901	STI101	55
677.527	n/a	677528	STI101	16384
679.034	n/a	679035	STI101	45
681.139	n/a	681140	STI101	50
683.524	n/a	683525	STI101	35
685.679	n/a	685680	STI101	40
687.883	n/a	687884	STI101	55
688.382	n/a	688383	STI101	16384
690.168	n/a	690169	STI101	50
692.253	n/a	692254	STI101	55
692.784	n/a	692785	STI101	16384
693.236	n/a	693237	STI101	16384
694.267	n/a	694268	STI101	40
696.692	n/a	696693	STI101	55
697.331	n/a	697332	STI101	16384
698.867	n/a	698868	STI101	40
701.352	n/a	701353	STI101	35
703.557	n/a	703558	STI101	40
705.691	n/a	705692	STI101	55
706.21	n/a	706211	STI101	16384
707.826	n/a	707827	STI101	55
708.391	n/a	708392	STI101	16384
710.211	n/a	710212	STI101	50
712.335	n/a	712336	STI101	35
714.791	n/a	714792	STI101	35
717.116	n/a	717117	STI101	40
719.34	n/a	719341	STI101	35
721.585	n/a	721586	STI101	40
723.77	n/a	723771	STI101	55
724.336	n/a	724337	STI101	16384
725.975	n/a	725976	STI101	40
728.019	n/a	728020	STI101	35
730.234	n/a	730235	STI101	35
732.438	n/a	732439	STI101	40
734.473	n/a	734474	STI101	55
735.006	n/a	735007	STI101	16384
736.968	n/a	736969	STI101	50
