onset	duration	sample	type	value
1.396	n/a	1397	STI101	15
3.64	n/a	3641	STI101	25
6.126	n/a	6127	STI101	20
8.431	n/a	8432	STI101	20
10.555	n/a	10556	STI101	10
12.91	n/a	12911	STI101	10
15.075	n/a	15076	STI101	15
17.46	n/a	17461	STI101	10
19.965	n/a	19966	STI101	30
20.502	n/a	20503	STI101	16384
22.11	n/a	22111	STI101	20
24.585	n/a	24586	STI101	15
26.94	n/a	26941	STI101	25
28.995	n/a	28996	STI101	30
29.798	n/a	29799	STI101	16384
31.129	n/a	31130	STI101	20
33.604	n/a	33605	STI101	30
34.339	n/a	34340	STI101	16384
35.859	n/a	35860	STI101	30
36.498	n/a	36499	STI101	16384
38.304	n/a	38305	STI101	30
38.817	n/a	38818	STI101	16384
40.7	n/a	40701	STI101	10
42.714	n/a	42715	STI101	10
45.109	n/a	45110	STI101	10
47.464	n/a	47465	STI101	20
49.909	n/a	49910	STI101	25
52.204	n/a	52205	STI101	10
54.529	n/a	54530	STI101	15
56.593	n/a	56594	STI101	10
58.708	n/a	58709	STI101	10
60.732	n/a	60733	STI101	10
62.967	n/a	62968	STI101	30
63.689	n/a	63690	STI101	16384
65.142	n/a	65143	STI101	15
67.296	n/a	67297	STI101	10
69.551	n/a	69552	STI101	15
71.656	n/a	71657	STI101	20
74.131	n/a	74132	STI101	30
74.874	n/a	74875	STI101	16384
76.606	n/a	76607	STI101	25
78.911	n/a	78912	STI101	25
80.915	n/a	80916	STI101	10
83.381	n/a	83382	STI101	10
85.736	n/a	85737	STI101	20
87.78	n/a	87781	STI101	15
90.285	n/a	90286	STI101	20
92.45	n/a	92451	STI101	10
94.865	n/a	94866	STI101	10
97.1	n/a	97101	STI101	15
99.405	n/a	99406	STI101	15
101.65	n/a	101651	STI101	30
102.318	n/a	102319	STI101	16384
103.935	n/a	103936	STI101	20
106.029	n/a	106030	STI101	30
106.705	n/a	106706	STI101	16384
108.334	n/a	108335	STI101	30
108.969	n/a	108970	STI101	16384
110.418	n/a	110419	STI101	30
110.883	n/a	110884	STI101	16384
112.653	n/a	112654	STI101	15
114.928	n/a	114929	STI101	25
117.163	n/a	117164	STI101	10
119.588	n/a	119589	STI101	30
120.192	n/a	120193	STI101	16384
122.093	n/a	122094	STI101	30
122.618	n/a	122619	STI101	16384
124.589	n/a	124590	STI101	25
126.974	n/a	126975	STI101	30
127.455	n/a	127456	STI101	16384
129.078	n/a	129079	STI101	15
131.103	n/a	131104	STI101	15
133.207	n/a	133208	STI101	10
135.502	n/a	135503	STI101	15
137.827	n/a	137828	STI101	15
140.022	n/a	140023	STI101	10
142.347	n/a	142348	STI101	10
144.802	n/a	144803	STI101	15
146.937	n/a	146938	STI101	15
149.091	n/a	149092	STI101	10
151.166	n/a	151167	STI101	20
153.44	n/a	153441	STI101	25
155.856	n/a	155857	STI101	30
156.491	n/a	156492	STI101	16384
158.01	n/a	158011	STI101	10
160.415	n/a	160416	STI101	10
162.64	n/a	162641	STI101	30
163.491	n/a	163492	STI101	16384
164.925	n/a	164926	STI101	30
165.789	n/a	165790	STI101	16384
167.43	n/a	167431	STI101	25
169.785	n/a	169786	STI101	15
172.281	n/a	172282	STI101	10
174.335	n/a	174336	STI101	30
174.835	n/a	174836	STI101	16384
176.79	n/a	176791	STI101	20
178.825	n/a	178826	STI101	15
180.899	n/a	180900	STI101	25
183.224	n/a	183225	STI101	15
185.419	n/a	185420	STI101	20
187.583	n/a	187584	STI101	20
189.989	n/a	189990	STI101	30
190.561	n/a	190562	STI101	16384
192.143	n/a	192144	STI101	15
194.458	n/a	194459	STI101	15
196.703	n/a	196704	STI101	30
197.245	n/a	197246	STI101	16384
198.857	n/a	198858	STI101	15
201.283	n/a	201284	STI101	30
201.954	n/a	201955	STI101	16384
203.578	n/a	203579	STI101	15
205.622	n/a	205623	STI101	15
207.767	n/a	207768	STI101	10
209.861	n/a	209862	STI101	25
212.146	n/a	212147	STI101	30
212.812	n/a	212813	STI101	16384
214.26	n/a	214261	STI101	25
216.515	n/a	216516	STI101	15
218.89	n/a	218891	STI101	10
221.376	n/a	221377	STI101	20
230.292	n/a	230293	STI101	201
235.164	n/a	235165	STI101	201
