onset	duration	sample	type	value
22.11	n/a	22111	STI101	15
24.403	n/a	24404	STI101	30
24.895	n/a	24896	STI101	16384
26.508	n/a	26509	STI101	30
26.879	n/a	26880	STI101	16384
28.562	n/a	28563	STI101	15
30.667	n/a	30668	STI101	10
32.861	n/a	32862	STI101	30
33.232	n/a	33233	STI101	16384
35.336	n/a	35337	STI101	20
37.692	n/a	37693	STI101	30
38.049	n/a	38050	STI101	16384
38.677	n/a	38678	STI101	16384
39.786	n/a	39787	STI101	30
40.545	n/a	40546	STI101	16384
42.181	n/a	42182	STI101	30
42.904	n/a	42905	STI101	16384
44.396	n/a	44397	STI101	10
46.761	n/a	46762	STI101	20
48.936	n/a	48937	STI101	10
51.22	n/a	51221	STI101	15
53.736	n/a	53737	STI101	20
56.081	n/a	56082	STI101	30
56.356	n/a	56357	STI101	16384
57.123	n/a	57124	STI101	16384
58.536	n/a	58537	STI101	20
60.721	n/a	60722	STI101	30
61.122	n/a	61123	STI101	16384
61.464	n/a	61465	STI101	16384
62.945	n/a	62946	STI101	30
63.707	n/a	63708	STI101	16384
65.321	n/a	65322	STI101	20
67.826	n/a	67827	STI101	10
70.071	n/a	70072	STI101	15
72.245	n/a	72246	STI101	10
74.56	n/a	74561	STI101	30
74.96	n/a	74961	STI101	16384
75.635	n/a	75636	STI101	16384
76.955	n/a	76956	STI101	20
79.16	n/a	79161	STI101	20
81.275	n/a	81276	STI101	20
83.479	n/a	83480	STI101	10
85.524	n/a	85525	STI101	20
87.748	n/a	87749	STI101	15
90.104	n/a	90105	STI101	10
92.368	n/a	92369	STI101	15
94.733	n/a	94734	STI101	10
96.888	n/a	96889	STI101	25
99.253	n/a	99254	STI101	20
101.718	n/a	101719	STI101	15
104.083	n/a	104084	STI101	20
106.158	n/a	106159	STI101	20
108.503	n/a	108504	STI101	30
108.901	n/a	108902	STI101	16384
110.698	n/a	110699	STI101	15
112.962	n/a	112963	STI101	30
113.649	n/a	113650	STI101	16384
115.167	n/a	115168	STI101	30
115.894	n/a	115895	STI101	16384
117.652	n/a	117653	STI101	30
118.361	n/a	118362	STI101	16384
119.717	n/a	119718	STI101	10
122.002	n/a	122003	STI101	20
124.246	n/a	124247	STI101	10
126.331	n/a	126332	STI101	30
127.022	n/a	127023	STI101	16384
128.606	n/a	128607	STI101	15
130.77	n/a	130771	STI101	10
133.166	n/a	133167	STI101	10
135.21	n/a	135211	STI101	15
137.525	n/a	137526	STI101	30
138.174	n/a	138175	STI101	16384
139.85	n/a	139851	STI101	15
141.894	n/a	141895	STI101	15
144.329	n/a	144330	STI101	30
145.018	n/a	145019	STI101	16384
146.765	n/a	146766	STI101	15
149.15	n/a	149151	STI101	10
151.625	n/a	151626	STI101	30
152.276	n/a	152277	STI101	16384
153.96	n/a	153961	STI101	20
156.465	n/a	156466	STI101	30
157.146	n/a	157147	STI101	16384
158.84	n/a	158841	STI101	15
160.875	n/a	160876	STI101	15
162.889	n/a	162890	STI101	20
165.314	n/a	165315	STI101	20
167.489	n/a	167490	STI101	10
169.633	n/a	169634	STI101	15
171.698	n/a	171699	STI101	10
173.802	n/a	173803	STI101	15
176.007	n/a	176008	STI101	10
178.432	n/a	178433	STI101	30
179.138	n/a	179139	STI101	16384
180.817	n/a	180818	STI101	25
183.323	n/a	183324	STI101	20
185.688	n/a	185689	STI101	20
187.872	n/a	187873	STI101	10
190.147	n/a	190148	STI101	20
192.532	n/a	192533	STI101	25
195.008	n/a	195009	STI101	10
197.082	n/a	197083	STI101	10
199.197	n/a	199198	STI101	15
201.371	n/a	201372	STI101	10
203.546	n/a	203547	STI101	10
205.991	n/a	205992	STI101	30
206.705	n/a	206706	STI101	16384
208.346	n/a	208347	STI101	15
210.36	n/a	210361	STI101	20
212.625	n/a	212626	STI101	30
213.09	n/a	213091	STI101	16384
214.89	n/a	214891	STI101	10
217.095	n/a	217096	STI101	10
219.56	n/a	219561	STI101	10
222.066	n/a	222067	STI101	15
224.35	n/a	224351	STI101	10
226.645	n/a	226646	STI101	15
228.77	n/a	228771	STI101	15
231.175	n/a	231176	STI101	30
231.808	n/a	231809	STI101	16384
233.299	n/a	233300	STI101	10
235.594	n/a	235595	STI101	15
237.909	n/a	237910	STI101	10
240.144	n/a	240145	STI101	10
242.529	n/a	242530	STI101	20
244.824	n/a	244825	STI101	15
247.219	n/a	247220	STI101	30
247.842	n/a	247843	STI101	16384
249.594	n/a	249595	STI101	10
252.09	n/a	252091	STI101	20
254.485	n/a	254486	STI101	10
256.78	n/a	256781	STI101	30
257.309	n/a	257310	STI101	16384
259.085	n/a	259086	STI101	20
261.389	n/a	261390	STI101	15
263.875	n/a	263876	STI101	30
264.5	n/a	264501	STI101	16384
266.1	n/a	266101	STI101	10
268.455	n/a	268456	STI101	25
270.579	n/a	270580	STI101	15
272.974	n/a	272975	STI101	10
275.059	n/a	275060	STI101	30
275.442	n/a	275443	STI101	16384
275.708	n/a	275709	STI101	16384
277.103	n/a	277104	STI101	10
279.268	n/a	279269	STI101	30
279.92	n/a	279921	STI101	16384
281.442	n/a	281443	STI101	10
283.537	n/a	283538	STI101	15
285.671	n/a	285672	STI101	15
288.177	n/a	288178	STI101	15
290.492	n/a	290493	STI101	15
292.747	n/a	292748	STI101	25
294.881	n/a	294882	STI101	25
297.376	n/a	297377	STI101	10
299.741	n/a	299742	STI101	15
302.106	n/a	302107	STI101	25
304.201	n/a	304202	STI101	15
306.446	n/a	306447	STI101	20
308.861	n/a	308862	STI101	30
309.586	n/a	309587	STI101	16384
310.925	n/a	310926	STI101	15
313.33	n/a	313331	STI101	15
315.776	n/a	315777	STI101	15
317.83	n/a	317831	STI101	15
319.874	n/a	319875	STI101	15
321.909	n/a	321910	STI101	15
324.144	n/a	324145	STI101	15
326.589	n/a	326590	STI101	20
328.773	n/a	328774	STI101	15
330.998	n/a	330999	STI101	10
333.073	n/a	333074	STI101	15
335.408	n/a	335409	STI101	30
336.136	n/a	336137	STI101	16384
337.683	n/a	337684	STI101	10
340.058	n/a	340059	STI101	25
342.132	n/a	342133	STI101	30
342.656	n/a	342657	STI101	16384
344.587	n/a	344588	STI101	15
346.822	n/a	346823	STI101	25
348.876	n/a	348877	STI101	15
351.081	n/a	351082	STI101	10
353.526	n/a	353527	STI101	10
356.012	n/a	356013	STI101	15
358.036	n/a	358037	STI101	10
360.521	n/a	360522	STI101	30
360.886	n/a	360887	STI101	16384
362.987	n/a	362988	STI101	15
365.302	n/a	365303	STI101	10
367.556	n/a	367557	STI101	10
369.791	n/a	369792	STI101	25
371.996	n/a	371997	STI101	30
372.544	n/a	372545	STI101	16384
374.08	n/a	374081	STI101	15
376.526	n/a	376527	STI101	15
378.78	n/a	378781	STI101	15
381.216	n/a	381217	STI101	20
383.591	n/a	383592	STI101	15
385.875	n/a	385876	STI101	15
388.2	n/a	388201	STI101	10
390.345	n/a	390346	STI101	15
392.65	n/a	392651	STI101	15
395.095	n/a	395096	STI101	10
397.57	n/a	397571	STI101	20
400.056	n/a	400057	STI101	10
402.1	n/a	402101	STI101	30
402.909	n/a	402910	STI101	16384
404.585	n/a	404586	STI101	10
406.84	n/a	406841	STI101	20
408.885	n/a	408886	STI101	30
409.587	n/a	409588	STI101	16384
410.969	n/a	410970	STI101	15
413.124	n/a	413125	STI101	30
413.759	n/a	413760	STI101	16384
415.218	n/a	415219	STI101	10
417.593	n/a	417594	STI101	10
420.038	n/a	420039	STI101	30
420.516	n/a	420517	STI101	16384
420.759	n/a	420760	STI101	16384
422.474	n/a	422475	STI101	20
424.819	n/a	424820	STI101	10
427.224	n/a	427225	STI101	15
429.278	n/a	429279	STI101	25
431.553	n/a	431554	STI101	10
433.587	n/a	433588	STI101	10
436.003	n/a	436004	STI101	10
438.187	n/a	438188	STI101	10
440.612	n/a	440613	STI101	10
442.988	n/a	442989	STI101	25
445.162	n/a	445163	STI101	20
447.277	n/a	447278	STI101	10
449.451	n/a	449452	STI101	30
450.082	n/a	450083	STI101	16384
451.686	n/a	451687	STI101	20
453.961	n/a	453962	STI101	25
456.166	n/a	456167	STI101	15
458.551	n/a	458552	STI101	30
459.262	n/a	459263	STI101	16384
460.575	n/a	460576	STI101	10
462.77	n/a	462771	STI101	10
464.874	n/a	464875	STI101	10
467.079	n/a	467080	STI101	30
467.772	n/a	467773	STI101	16384
469.254	n/a	469255	STI101	10
471.268	n/a	471269	STI101	30
471.912	n/a	471913	STI101	16384
473.623	n/a	473624	STI101	30
474.367	n/a	474368	STI101	16384
475.968	n/a	475969	STI101	25
478.393	n/a	478394	STI101	20
480.618	n/a	480619	STI101	10
482.943	n/a	482944	STI101	15
485.288	n/a	485289	STI101	15
487.473	n/a	487474	STI101	10
489.637	n/a	489638	STI101	25
491.992	n/a	491993	STI101	20
494.017	n/a	494018	STI101	30
494.805	n/a	494806	STI101	16384
496.492	n/a	496493	STI101	15
498.817	n/a	498818	STI101	30
499.482	n/a	499483	STI101	16384
500.891	n/a	500892	STI101	30
501.628	n/a	501629	STI101	16384
503.367	n/a	503368	STI101	10
505.611	n/a	505612	STI101	10
508.087	n/a	508088	STI101	30
508.519	n/a	508520	STI101	16384
510.582	n/a	510583	STI101	30
511.151	n/a	511152	STI101	16384
512.737	n/a	512738	STI101	15
515.011	n/a	515012	STI101	20
517.026	n/a	517027	STI101	10
519.11	n/a	519111	STI101	25
521.295	n/a	521296	STI101	25
523.69	n/a	523691	STI101	15
525.855	n/a	525856	STI101	10
528.139	n/a	528140	STI101	20
530.334	n/a	530335	STI101	15
532.719	n/a	532720	STI101	25
535.225	n/a	535226	STI101	15
537.459	n/a	537460	STI101	20
539.504	n/a	539505	STI101	15
541.558	n/a	541559	STI101	10
543.733	n/a	543734	STI101	10
545.887	n/a	545888	STI101	10
548.353	n/a	548354	STI101	10
550.618	n/a	550619	STI101	25
552.912	n/a	552913	STI101	30
553.518	n/a	553519	STI101	16384
554.947	n/a	554948	STI101	20
557.091	n/a	557092	STI101	30
557.93	n/a	557931	STI101	16384
559.496	n/a	559497	STI101	20
561.771	n/a	561772	STI101	25
564.247	n/a	564248	STI101	15
566.521	n/a	566522	STI101	25
568.736	n/a	568737	STI101	30
569.228	n/a	569229	STI101	16384
571.232	n/a	571233	STI101	25
573.536	n/a	573537	STI101	10
576.012	n/a	576013	STI101	15
578.397	n/a	578398	STI101	10
586.983	n/a	586984	STI101	201
591.854	n/a	591855	STI101	201
693.703	n/a	693704	STI101	30
694.124	n/a	694125	STI101	16384
695.858	n/a	695859	STI101	25
697.972	n/a	697973	STI101	15
700.187	n/a	700188	STI101	20
702.452	n/a	702453	STI101	10
704.877	n/a	704878	STI101	25
707.272	n/a	707273	STI101	10
709.577	n/a	709578	STI101	20
711.842	n/a	711843	STI101	10
713.997	n/a	713998	STI101	15
716.352	n/a	716353	STI101	25
718.677	n/a	718678	STI101	25
721.072	n/a	721073	STI101	20
723.517	n/a	723518	STI101	15
725.541	n/a	725542	STI101	25
727.856	n/a	727857	STI101	30
728.368	n/a	728369	STI101	16384
729.961	n/a	729962	STI101	15
732.406	n/a	732407	STI101	30
732.868	n/a	732869	STI101	16384
732.954	n/a	732955	STI101	16384
734.881	n/a	734882	STI101	15
737.316	n/a	737317	STI101	15
739.341	n/a	739342	STI101	10
741.616	n/a	741617	STI101	15
743.81	n/a	743811	STI101	25
745.855	n/a	745856	STI101	20
747.989	n/a	747990	STI101	25
750.024	n/a	750025	STI101	30
750.455	n/a	750456	STI101	16384
750.676	n/a	750677	STI101	16384
752.148	n/a	752149	STI101	15
754.623	n/a	754624	STI101	15
757.039	n/a	757040	STI101	10
759.063	n/a	759064	STI101	10
761.558	n/a	761559	STI101	10
764.033	n/a	764034	STI101	12
764.034	n/a	764035	STI101	15
766.068	n/a	766069	STI101	30
766.509	n/a	766510	STI101	16384
766.648	n/a	766649	STI101	16384
768.242	n/a	768243	STI101	15
770.608	n/a	770609	STI101	30
771.069	n/a	771070	STI101	16384
771.212	n/a	771213	STI101	16384
772.632	n/a	772633	STI101	25
774.766	n/a	774767	STI101	25
776.931	n/a	776932	STI101	15
779.356	n/a	779357	STI101	15
781.621	n/a	781622	STI101	10
783.686	n/a	783687	STI101	20
785.76	n/a	785761	STI101	30
786.238	n/a	786239	STI101	16384
786.358	n/a	786359	STI101	16384
787.975	n/a	787976	STI101	10
790.059	n/a	790060	STI101	15
792.544	n/a	792545	STI101	10
794.619	n/a	794620	STI101	10
796.743	n/a	796744	STI101	30
797.207	n/a	797208	STI101	16384
797.317	n/a	797318	STI101	16384
798.768	n/a	798769	STI101	20
801.223	n/a	801224	STI101	20
803.588	n/a	803589	STI101	10
805.703	n/a	805704	STI101	10
807.877	n/a	807878	STI101	25
810.182	n/a	810183	STI101	20
812.497	n/a	812498	STI101	15
814.541	n/a	814542	STI101	10
816.636	n/a	816637	STI101	20
818.73	n/a	818731	STI101	10
821.166	n/a	821167	STI101	25
823.46	n/a	823461	STI101	15
825.575	n/a	825576	STI101	30
826.024	n/a	826025	STI101	16384
827.92	n/a	827921	STI101	30
828.399	n/a	828400	STI101	16384
829.974	n/a	829975	STI101	10
831.989	n/a	831990	STI101	10
834.274	n/a	834275	STI101	15
836.458	n/a	836459	STI101	25
838.683	n/a	838684	STI101	15
840.828	n/a	840829	STI101	15
843.092	n/a	843093	STI101	15
845.237	n/a	845238	STI101	10
847.251	n/a	847252	STI101	10
849.727	n/a	849728	STI101	15
851.981	n/a	851982	STI101	30
852.48	n/a	852481	STI101	16384
852.6	n/a	852601	STI101	16384
854.096	n/a	854097	STI101	30
854.521	n/a	854522	STI101	16384
854.639	n/a	854640	STI101	16384
856.551	n/a	856552	STI101	25
858.616	n/a	858617	STI101	25
860.89	n/a	860891	STI101	15
862.985	n/a	862986	STI101	25
865.48	n/a	865481	STI101	10
867.966	n/a	867967	STI101	10
870.22	n/a	870221	STI101	30
870.561	n/a	870562	STI101	16384
870.698	n/a	870699	STI101	16384
872.315	n/a	872316	STI101	20
874.68	n/a	874681	STI101	10
877.065	n/a	877066	STI101	20
879.31	n/a	879311	STI101	30
879.625	n/a	879626	STI101	16384
879.744	n/a	879745	STI101	16384
881.735	n/a	881736	STI101	20
884.16	n/a	884161	STI101	30
884.501	n/a	884502	STI101	16384
884.649	n/a	884650	STI101	16384
886.455	n/a	886456	STI101	30
886.861	n/a	886862	STI101	16384
886.981	n/a	886982	STI101	16384
888.86	n/a	888861	STI101	10
891.105	n/a	891106	STI101	15
893.5	n/a	893501	STI101	25
895.955	n/a	895956	STI101	10
898.441	n/a	898442	STI101	15
900.515	n/a	900516	STI101	25
902.84	n/a	902841	STI101	30
903.442	n/a	903443	STI101	16384
905.225	n/a	905226	STI101	10
907.33	n/a	907331	STI101	15
909.564	n/a	909565	STI101	15
911.719	n/a	911720	STI101	20
913.944	n/a	913945	STI101	30
914.519	n/a	914520	STI101	16384
916.289	n/a	916290	STI101	15
918.423	n/a	918424	STI101	15
920.869	n/a	920870	STI101	25
923.143	n/a	923144	STI101	25
925.609	n/a	925610	STI101	30
926.056	n/a	926057	STI101	16384
927.854	n/a	927855	STI101	10
930.048	n/a	930049	STI101	15
932.403	n/a	932404	STI101	15
934.788	n/a	934789	STI101	15
937.254	n/a	937255	STI101	30
937.637	n/a	937638	STI101	16384
939.298	n/a	939299	STI101	15
939.698	n/a	939699	STI101	16384
941.703	n/a	941704	STI101	15
943.798	n/a	943799	STI101	30
944.174	n/a	944175	STI101	16384
946.223	n/a	946224	STI101	15
948.297	n/a	948298	STI101	10
950.552	n/a	950553	STI101	30
950.967	n/a	950968	STI101	16384
951.135	n/a	951136	STI101	16384
952.977	n/a	952978	STI101	30
953.354	n/a	953355	STI101	16384
953.516	n/a	953517	STI101	16384
955.272	n/a	955273	STI101	10
957.417	n/a	957418	STI101	20
959.611	n/a	959612	STI101	10
961.886	n/a	961887	STI101	20
964.362	n/a	964363	STI101	20
966.516	n/a	966517	STI101	25
968.851	n/a	968852	STI101	10
970.875	n/a	970876	STI101	15
973.261	n/a	973262	STI101	15
975.365	n/a	975366	STI101	15
977.63	n/a	977631	STI101	30
978.172	n/a	978173	STI101	16384
978.3	n/a	978301	STI101	16384
979.935	n/a	979936	STI101	15
982.059	n/a	982060	STI101	10
984.314	n/a	984315	STI101	20
986.779	n/a	986780	STI101	10
988.974	n/a	988975	STI101	10
991.019	n/a	991020	STI101	30
991.577	n/a	991578	STI101	16384
993.333	n/a	993334	STI101	10
995.428	n/a	995429	STI101	15
997.753	n/a	997754	STI101	25
999.938	n/a	999939	STI101	15
1002.293	n/a	1002294	STI101	10
1004.327	n/a	1004328	STI101	15
1006.502	n/a	1006503	STI101	30
1006.821	n/a	1006822	STI101	16384
1007.016	n/a	1007017	STI101	16384
1008.817	n/a	1008818	STI101	15
1011.312	n/a	1011313	STI101	30
1011.837	n/a	1011838	STI101	16384
1011.992	n/a	1011993	STI101	16384
1013.547	n/a	1013548	STI101	15
1015.681	n/a	1015682	STI101	15
1017.706	n/a	1017707	STI101	15
1020	n/a	1020001	STI101	15
1022.035	n/a	1022036	STI101	30
1022.485	n/a	1022486	STI101	16384
1024.51	n/a	1024511	STI101	25
1026.745	n/a	1026746	STI101	10
1029.19	n/a	1029191	STI101	30
1029.582	n/a	1029583	STI101	16384
1031.665	n/a	1031666	STI101	15
1034.01	n/a	1034011	STI101	25
1036.195	n/a	1036196	STI101	15
1038.6	n/a	1038601	STI101	30
1039.083	n/a	1039084	STI101	16384
1040.895	n/a	1040896	STI101	20
1043.24	n/a	1043241	STI101	15
1045.535	n/a	1045536	STI101	15
1048	n/a	1048001	STI101	25
1050.456	n/a	1050457	STI101	15
1052.69	n/a	1052691	STI101	25
1054.795	n/a	1054796	STI101	10
1056.969	n/a	1056970	STI101	10
1058.994	n/a	1058995	STI101	15
1061.008	n/a	1061009	STI101	10
1063.423	n/a	1063424	STI101	10
1065.558	n/a	1065559	STI101	10
1067.963	n/a	1067964	STI101	15
1070.368	n/a	1070369	STI101	10
1072.483	n/a	1072484	STI101	30
1072.984	n/a	1072985	STI101	16384
1073.147	n/a	1073148	STI101	16384
1074.737	n/a	1074738	STI101	15
1077.173	n/a	1077174	STI101	30
1077.637	n/a	1077638	STI101	16384
1079.498	n/a	1079499	STI101	15
1081.612	n/a	1081613	STI101	25
1084.107	n/a	1084108	STI101	25
1086.382	n/a	1086383	STI101	10
1088.807	n/a	1088808	STI101	10
1091.223	n/a	1091224	STI101	25
1093.508	n/a	1093509	STI101	15
1095.732	n/a	1095733	STI101	20
1097.887	n/a	1097888	STI101	25
1100.292	n/a	1100293	STI101	15
1102.797	n/a	1102798	STI101	15
1105.062	n/a	1105063	STI101	25
1107.167	n/a	1107168	STI101	10
1109.442	n/a	1109443	STI101	30
1109.894	n/a	1109895	STI101	16384
1111.576	n/a	1111577	STI101	25
1113.781	n/a	1113782	STI101	10
1115.895	n/a	1115896	STI101	10
1118.3	n/a	1118301	STI101	15
1120.545	n/a	1120546	STI101	25
1122.79	n/a	1122791	STI101	15
1125.155	n/a	1125156	STI101	30
1125.497	n/a	1125498	STI101	16384
1127.23	n/a	1127231	STI101	10
1129.715	n/a	1129716	STI101	25
1132.09	n/a	1132091	STI101	30
1132.551	n/a	1132552	STI101	16384
1134.405	n/a	1134406	STI101	15
1136.69	n/a	1136691	STI101	30
1137.258	n/a	1137259	STI101	16384
1138.814	n/a	1138815	STI101	15
1141.27	n/a	1141271	STI101	10
1143.534	n/a	1143535	STI101	15
1145.749	n/a	1145750	STI101	30
1146.199	n/a	1146200	STI101	16384
1148.144	n/a	1148145	STI101	30
1148.686	n/a	1148687	STI101	16384
1150.499	n/a	1150500	STI101	20
1153.005	n/a	1153006	STI101	30
1153.453	n/a	1153454	STI101	16384
1155.31	n/a	1155311	STI101	15
1157.394	n/a	1157395	STI101	15
1159.468	n/a	1159469	STI101	10
1161.563	n/a	1161564	STI101	30
1162.061	n/a	1162062	STI101	16384
1163.607	n/a	1163608	STI101	15
1165.802	n/a	1165803	STI101	25
1168.177	n/a	1168178	STI101	15
1170.382	n/a	1170383	STI101	30
1170.84	n/a	1170841	STI101	16384
1172.406	n/a	1172407	STI101	30
1172.822	n/a	1172823	STI101	16384
1174.42	n/a	1174421	STI101	30
1174.841	n/a	1174842	STI101	16384
1176.755	n/a	1176756	STI101	10
1179.14	n/a	1179141	STI101	25
1181.185	n/a	1181186	STI101	15
1183.36	n/a	1183361	STI101	25
1185.614	n/a	1185615	STI101	10
1187.779	n/a	1187780	STI101	15
1190.124	n/a	1190125	STI101	15
1192.539	n/a	1192540	STI101	10
1194.884	n/a	1194885	STI101	10
1197.359	n/a	1197360	STI101	20
1199.684	n/a	1199685	STI101	15
1201.979	n/a	1201980	STI101	25
1204.485	n/a	1204486	STI101	10
1206.519	n/a	1206520	STI101	20
1208.573	n/a	1208574	STI101	15
1211.059	n/a	1211060	STI101	15
1213.273	n/a	1213274	STI101	10
1215.628	n/a	1215629	STI101	20
1217.843	n/a	1217844	STI101	25
1220.349	n/a	1220350	STI101	25
1222.774	n/a	1222775	STI101	30
1223.282	n/a	1223283	STI101	16384
1224.908	n/a	1224909	STI101	10
1227.123	n/a	1227124	STI101	20
1229.318	n/a	1229319	STI101	25
1231.723	n/a	1231724	STI101	20
1233.747	n/a	1233748	STI101	10
1236.152	n/a	1236153	STI101	30
1236.967	n/a	1236968	STI101	16384
1238.177	n/a	1238178	STI101	15
1240.191	n/a	1240192	STI101	15
1242.426	n/a	1242427	STI101	20
1244.851	n/a	1244852	STI101	15
1247.256	n/a	1247257	STI101	30
1247.722	n/a	1247723	STI101	16384
1256.253	n/a	1256254	STI101	202
1261.134	n/a	1261135	STI101	202
1270.506	n/a	1270507	STI101	15
1272.62	n/a	1272621	STI101	20
1275.055	n/a	1275056	STI101	10
1277.19	n/a	1277191	STI101	30
1277.611	n/a	1277612	STI101	16384
1277.776	n/a	1277777	STI101	16384
1279.224	n/a	1279225	STI101	10
1281.72	n/a	1281721	STI101	30
1282.085	n/a	1282086	STI101	16384
1282.257	n/a	1282258	STI101	16384
1283.764	n/a	1283765	STI101	30
1284.14	n/a	1284141	STI101	16384
1284.285	n/a	1284286	STI101	16384
1285.889	n/a	1285890	STI101	10
1287.913	n/a	1287914	STI101	30
1288.285	n/a	1288286	STI101	16384
1289.987	n/a	1289988	STI101	25
1292.332	n/a	1292333	STI101	10
1294.357	n/a	1294358	STI101	15
1296.792	n/a	1296793	STI101	10
1298.946	n/a	1298947	STI101	10
1301.161	n/a	1301162	STI101	25
1303.496	n/a	1303497	STI101	15
1305.961	n/a	1305962	STI101	25
1308.116	n/a	1308117	STI101	25
1310.611	n/a	1310612	STI101	30
1311.002	n/a	1311003	STI101	16384
1311.19	n/a	1311191	STI101	16384
1313.017	n/a	1313018	STI101	10
1315.071	n/a	1315072	STI101	15
1317.165	n/a	1317166	STI101	20
1319.27	n/a	1319271	STI101	30
1319.649	n/a	1319650	STI101	16384
1321.324	n/a	1321325	STI101	10
1323.79	n/a	1323791	STI101	30
1324.178	n/a	1324179	STI101	16384
1324.362	n/a	1324363	STI101	16384
1325.824	n/a	1325825	STI101	30
1326.191	n/a	1326192	STI101	16384
1326.389	n/a	1326390	STI101	16384
1328.289	n/a	1328290	STI101	30
1328.637	n/a	1328638	STI101	16384
